data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
51520170803,NEWTGW188,Default,ZBTJ,5490,27090,6990,26490,Default,60.0,SCOOTER,Default,102,NEW9VOJD,90
51520170803,NEWTGW187,ZBTJ,Default,33600,55200,37200,0,Default,60.0,SCOOTER,Default,102,NEW9VOJD,0
51520170803,NEWCCA8282,Default,ZBTJ,-77880,10960,8940,12960,Default,35.8,AirChina,Default,107,NEWB1418,120
51520170803,NEWCCA1427,ZBTJ,Default,27000,37800,29820,38580,Default,35.8,AirChina,Default,201,NEWB1418,0
51520170803,NEWCCA1242,Default,ZBTJ,71160,79860,69000,76080,Default,35.8,AirChina,Default,203,NEWB1418,60
51520170803,NEWCCA1241,ZBTJ,Default,55500,64500,56760,65220,Default,35.8,AirChina,Default,107,NEWB1418,0
51520170803,NEWCCA1428,Default,ZBTJ,42660,51960,44940,52740,Default,35.8,AirChina,Default,117,NEWB1418,60
51520170803,NEWFZA6556,ZBTJ,Default,53100,62400,60120,67980,Default,35.8,STRAITAIR,Default,206,NEWB1435,0
51520170803,NEWFZA6556,Default,ZBTJ,41760,49560,42420,48900,Default,35.8,STRAITAIR,Default,414R,NEWB1435,60
51520170803,NEWOKA2833,ZBTJ,Default,45600,51900,58260,64860,Default,35.8,OkayAirways,Default,226,NEWB1450,0
51520170803,NEWOKA2868,Default,ZBTJ,9660,33060,33960,53820,Default,35.8,OkayAirways,Default,226,NEWB1450,60
51520170803,NEWOKA2823,ZBTJ,Default,25200,32100,25920,31980,Default,35.8,OkayAirways,Default,224,NEWB1450,0
51520170803,NEWOKA2752,Default,ZBTJ,-6540,2420,-3540,2520,Default,35.8,OkayAirways,Default,224,NEWB1450,60
51520170803,NEWOKA2852,Default,ZBTJ,57360,66360,58980,66960,Default,34.3,OkayAirways,Default,226,NEWB1522,60
51520170803,NEWOKA2707,ZBTJ,Default,75600,80100,77340,79920,Default,34.3,OkayAirways,Default,224,NEWB1522,0
51520170803,NEWCCA8279,ZBTJ,Default,46500,52200,51240,54120,Default,35.8,AirChina,Default,202,NEWB1528,0
51520170803,NEWCCA1655,ZBTJ,Default,83100,88720,83220,88920,Default,35.8,AirChina,Default,202,NEWB1528,0
51520170803,NEWCCA8280,Default,ZBTJ,75060,79560,75600,79380,Default,35.8,AirChina,Default,109,NEWB1528,60
51520170803,NEWCHH7725,ZBTJ,Default,48300,55500,49440,55680,Default,35.8,HainanAirlines,Default,411,NEWB1545,0
51520170803,NEWCHH7725,Default,ZBTJ,35760,44460,37920,45420,Default,35.8,HainanAirlines,Default,412,NEWB1545,60
51520170803,NEWCXA8229,ZBTJ,Default,38400,53700,41520,56400,Default,35.8,XiamenAirlines,Default,225,NEWB1550,0
51520170803,NEWCXA8229,Default,ZBTJ,27360,34860,29640,35460,Default,35.8,XiamenAirlines,Default,228,NEWB1550,60
51520170803,NEWGCR7895,ZBTJ,Default,64800,74700,71100,78840,Default,34.1,TianjinAirlines,Default,204,NEWB1618,0
