data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
51520170806,NEWCCA1241,ZBTJ,Default,55800,64500,57120,64620,Default,35.8,AirChina,Default,117,NEWB1418,0
51520170806,NEWCCA1428,Default,ZBTJ,42660,51960,42660,50940,Default,35.8,AirChina,Default,107,NEWB1418,60
51520170806,NEWCCA1242,Default,ZBTJ,68760,77460,68820,75780,Default,35.8,AirChina,Default,203,NEWB1418,60
51520170806,NEWOKA2844,Default,ZBTJ,58650,67650,55050,66450,Default,35.8,OkayAirways,Default,226,NEWB1450,150
51520170806,NEWOKA2788,ZBTJ,Default,78000,3300,79260,88380,Default,34.3,OkayAirways,Default,226,NEWB1450,0
51520170806,NEWOKA2990,Default,ZBTJ,10860,21660,10260,20700,Default,35.8,OkayAirways,Default,224,NEWB1450,60
51520170806,NEWOKA2865,ZBTJ,Default,23400,27900,24540,26940,Default,35.8,OkayAirways,Default,226,NEWB1450,0
51520170806,NEWCSH9064,ZBTJ,Default,71400,78900,71880,77280,Default,35.8,ShanghaiAirlines,Default,609,NEWB1451,0
51520170806,NEWCSH9063,Default,ZBTJ,57420,66120,60660,67080,Default,35.8,ShanghaiAirlines,Default,610,NEWB1451,120
51520170806,NEWFZA6556,ZBTJ,Default,53100,62400,54240,62280,Default,35.8,STRAITAIR,Default,414R,NEWB1480,0
51520170806,NEWFZA6556,Default,ZBTJ,41760,49560,41820,48420,Default,35.8,STRAITAIR,Default,418R,NEWB1480,60
51520170806,NEWOKA2852,Default,ZBTJ,57480,66480,60420,68940,Default,34.3,OkayAirways,Default,223,NEWB1522,180
51520170806,NEWOKA2877,ZBTJ,Default,57900,65700,73260,79800,Default,35.8,OkayAirways,Default,224,NEWB1522,0
51520170806,NEWOKA2851,ZBTJ,Default,42300,53100,43080,51960,Default,34.3,OkayAirways,Default,222,NEWB1522,0
51520170806,NEWOKA2946,Default,ZBTJ,-23940,-12840,-3660,5520,Default,34.3,OkayAirways,Default,224,NEWB1522,60
51520170806,NEWCCA103,ZBTJ,Default,30900,42600,36300,47580,Default,35.8,AirChina,Default,201,NEWB1528,0
51520170806,NEWCCA124T,Default,ZBTJ,28860,31560,60,31140,Default,35.8,AirChina,Default,118,NEWB1528,60
51520170806,NEWEPA6284,ZBTJ,Default,58800,67500,59460,67560,Default,35.8,DONGHAIAIR,Default,418,NEWB1532,0
51520170806,NEWEPA6283,Default,ZBTJ,45660,54660,45960,52320,Default,35.8,DONGHAIAIR,Default,212,NEWB1532,60
51520170806,NEWCJX8962,ZBTJ,Default,39000,44700,40740,46980,Default,35.8,AIRCRANE,Default,115,NEWB1558,0
51520170806,NEWCJX8961,Default,ZBTJ,27660,35460,27720,34920,Default,35.8,AIRCRANE,Default,115,NEWB1558,60
51520170806,NEWFZA6555,Default,ZBTJ,65460,74460,65100,73500,Default,35.8,STRAITAIR,Default,415,NEWB1559,60
51520170806,NEWFZA6555,ZBTJ,Default,78000,85200,78900,84780,Default,35.8,STRAITAIR,Default,414,NEWB1559,0
51520170806,NEWOKA2831,ZBTJ,Default,29700,41100,30900,41040,Default,34.3,OkayAirways,Default,226,NEWB1581,0
51520170806,NEWOKA2708,Default,ZBTJ,-2340,-84540,6120,9060,Default,34.3,OkayAirways,Default,225,NEWB1581,60
51520170806,NEWOKA2832,Default,ZBTJ,60960,72060,63300,73140,Default,34.3,OkayAirways,Default,225,NEWB1581,60
51520170806,NEWOKA2707,ZBTJ,Default,76800,81000,77280,79860,Default,34.3,OkayAirways,Default,226,NEWB1581,0
51520170806,NEWQDA9853,ZBTJ,Default,36000,45300,36840,44400,Default,34.1,SKYLEGEND,Default,116,NEWB1617,0
51520170806,NEWQDA9853,Default,ZBTJ,24660,29760,25980,29460,Default,34.1,SKYLEGEND,Default,112,NEWB1617,60
51520170806,NEWGCR7813,ZBTJ,Default,51600,55200,52380,55920,Default,34.1,TianjinAirlines,Default,414R,NEWB1618,0
51520170806,NEWGCR7896,Default,ZBTJ,32460,41160,34260,41460,Default,34.1,TianjinAirlines,Default,416R,NEWB1618,60
51520170806,NEWGCR7577,Default,ZBTJ,32460,45660,33540,45600,Default,34.1,TianjinAirlines,Default,410,NEWB1619,60
51520170806,NEWGCR7577,ZBTJ,Default,49800,56700,50220,55500,Default,34.1,TianjinAirlines,Default,419R,NEWB1619,0
51520170806,NEWGCR7578,ZBTJ,Default,71700,600,74220,88440,Default,34.1,TianjinAirlines,Default,413,NEWB1619,0
51520170806,NEWGCR7578,Default,ZBTJ,61260,67260,62700,68100,Default,34.1,TianjinAirlines,Default,418,NEWB1619,60
51520170806,NEWEVA730,Default,ZBTJ,33960,45360,35220,45360,Default,34.1,EVAAir,Default,104,NEWB16216,60
51520170806,NEWEVA729,ZBTJ,Default,49800,60300,50700,0,Default,34.1,EVAAir,Default,106,NEWB16216,0
51520170806,NEWGCR7584,ZBTJ,Default,56700,63600,60000,65700,Default,34.1,TianjinAirlines,Default,410,NEWB1659,0
51520170806,NEWGCR7584,Default,ZBTJ,45060,52860,45360,52140,Default,34.1,TianjinAirlines,Default,216,NEWB1659,60
51520170806,NEWCSC8567,ZBTJ,Default,38700,47400,40140,47340,Default,34.1,SichuanAirlines,Default,113,NEWB1677,0
51520170806,NEWCSC8567,Default,ZBTJ,27360,34860,28680,35100,Default,34.1,SichuanAirlines,Default,114,NEWB1677,60
51520170806,NEWCXA8140,Default,ZBTJ,60480,70980,68160,77220,Default,35.8,XiamenAirlines,Default,227,NEWB1707,180
51520170806,NEWCXA8621,ZBTJ,Default,75300,84000,81060,88020,Default,35.8,XiamenAirlines,Default,229,NEWB1707,0
51520170806,NEWCCA1677,Default,ZBTJ,28260,36360,29100,36060,Default,35.8,AirChina,Default,118,NEWB1762,60
51520170806,NEWCCA1677,ZBTJ,Default,42300,50400,42240,50820,Default,35.8,AirChina,Default,201,NEWB1762,0
51520170806,NEWGCR7895,ZBTJ,Default,64500,74700,69180,76860,Default,34.1,TianjinAirlines,Default,417,NEWB1849,0
51520170806,NEWGCR7816,Default,ZBTJ,55560,60360,61380,64620,Default,34.1,TianjinAirlines,Default,415R,NEWB1849,60
51520170806,NEWGCR7815,ZBTJ,Default,27900,32100,28200,30720,Default,34.1,TianjinAirlines,Default,414R,NEWB1849,0
51520170806,NEWGCR7860,Default,ZBTJ,-4440,-83940,-3120,2460,Default,34.1,TianjinAirlines,Default,205,NEWB1849,60
51520170806,NEWGCR7990,Default,ZBTJ,1860,14160,12060,22560,Default,34.1,TianjinAirlines,Default,416L,NEWB1851,60
51520170806,NEWGCR7977,ZBTJ,Default,30900,39900,31440,0,Default,34.1,TianjinAirlines,Default,419R,NEWB1851,0
51520170806,NEWGCR7877,ZBTJ,Default,60300,69900,60960,68400,Default,34.1,TianjinAirlines,Default,214,NEWB1851,0
51520170806,NEWGCR7978,Default,ZBTJ,44580,55380,45780,54120,Default,34.1,TianjinAirlines,Default,411,NEWB1851,180
51520170806,NEWFZA6602,ZBTJ,Default,45000,52200,45960,52560,Default,35.8,STRAITAIR,Default,419,NEWB1906,0
51520170806,NEWFZA6601,Default,ZBTJ,33960,41460,33420,39780,Default,35.8,STRAITAIR,Default,417,NEWB1906,60
51520170806,NEWCDG4801,Default,ZBTJ,26760,37260,28740,37680,Default,35.8,shandongAirlines,Default,109,NEWB1987,60
51520170806,NEWCDG8709,ZBTJ,Default,40500,48300,41580,48180,Default,35.8,shandongAirlines,Default,203,NEWB1987,0
51520170806,NEWCDG8710,Default,ZBTJ,64860,72660,65760,71940,Default,35.8,shandongAirlines,Default,202,NEWB1987,60
51520170806,NEWCDG4802,ZBTJ,Default,76500,86100,80640,88920,Default,35.8,shandongAirlines,Default,202,NEWB1987,0
