data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
51520170817,NEWTGW188,Default,ZBTJ,5490,27090,6690,26190,Default,60.0,SCOOTER,Default,102,NEW9VOJA,90
51520170817,NEWTGW187,ZBTJ,Default,33600,55200,34620,0,Default,60.0,SCOOTER,Default,102,NEW9VOJA,0
51520170817,NEWFZA6555,Default,ZBTJ,65460,74460,66660,76500,Default,35.8,STRAITAIR,Default,409,NEWB1435,60
51520170817,NEWFZA6555,ZBTJ,Default,78000,85200,80100,86460,Default,35.8,STRAITAIR,Default,415R,NEWB1435,0
51520170817,NEWCDG4718,Default,ZBTJ,42960,48060,45120,49440,Default,35.8,shandongAirlines,Default,117,NEWB1510,60
51520170817,NEWCDG4718,ZBTJ,Default,51600,55800,55620,58440,Default,35.8,shandongAirlines,Default,203,NEWB1510,0
51520170817,NEWCDG4717,ZBTJ,Default,33600,39000,34440,38520,Default,35.8,shandongAirlines,Default,117,NEWB1510,0
51520170817,NEWCDG4717,Default,ZBTJ,25260,30060,26160,29520,Default,35.8,shandongAirlines,Default,202,NEWB1510,60
51520170817,NEWCHH7202,Default,ZBTJ,58260,69360,59220,68520,Default,35.8,HainanAirlines,Default,414R,NEWB1548,60
51520170817,NEWCHH7201,ZBTJ,Default,73200,84300,73800,82680,Default,35.8,HainanAirlines,Default,418,NEWB1548,0
51520170817,NEWOKA291A,Default,ZBTJ,28860,32160,42780,45840,Default,34.3,OkayAirways,Default,223,NEWB1581,60
51520170817,NEWOKA2709,ZBTJ,Default,39300,48600,52080,60960,Default,35.8,OkayAirways,Default,225,NEWB1581,0
51520170817,NEWQDA9854,Default,ZBTJ,58320,67620,58140,67320,Default,34.1,SKYLEGEND,Default,116,NEWB1617,120
51520170817,NEWQDA9854,ZBTJ,Default,75000,79500,75300,78240,Default,34.1,SKYLEGEND,Default,113,NEWB1617,0
51520170817,NEWQDA9853,Default,ZBTJ,24720,29820,25980,31320,Default,34.1,SKYLEGEND,Default,113,NEWB1617,120
51520170817,NEWQDA9853,ZBTJ,Default,36000,45300,36540,44400,Default,34.1,SKYLEGEND,Default,113,NEWB1617,0
51520170817,NEWGCR7583,Default,ZBTJ,24660,31260,25200,31260,Default,34.1,TianjinAirlines,Default,414,NEWB1659,60
51520170817,NEWGCR7584,Default,ZBTJ,45060,52860,45900,52320,Default,34.1,TianjinAirlines,Default,215,NEWB1659,60
51520170817,NEWGCR7584,ZBTJ,Default,56700,63600,63300,69180,Default,34.1,TianjinAirlines,Default,206,NEWB1659,0
51520170817,NEWCCA8225,Default,ZBTJ,29760,36660,29760,35280,Default,34.1,AirChina,Default,109,NEWB1687,60
