data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
51520180929,NEWMXD688,Default,ZBTJ,68160,360,67620,85020,Default,35.8,MalindoAir,Default,101,NEW9MLNC,60
51520180929,NEWTGW139,ZBTJ,Default,33600,55200,40620,0,Default,60.0,SCOOTER,Default,102,NEW9VOJC,0
51520180929,NEWTGW138,Default,ZBTJ,5790,27090,7650,27870,Default,60.0,SCOOTER,Default,102,NEW9VOJC,90
51520180929,NEWCBJ5718,ZBTJ,Default,78900,89700,85800,95760,Default,34.1,BeijingCapitalAirlines,Default,215,NEWB1013,0
51520180929,NEWCBJ5195,Default,ZBTJ,61860,75360,62580,75540,Default,34.1,BeijingCapitalAirlines,Default,210,NEWB1013,60
51520180929,NEWCBJ5196,ZBTJ,Default,38400,51600,43140,56100,Default,34.1,BeijingCapitalAirlines,Default,204,NEWB1013,0
51520180929,NEWCBJ5717,Default,ZBTJ,23760,34560,25860,35160,Default,34.1,BeijingCapitalAirlines,Default,209,NEWB1013,60
51520180929,NEWCES5643,Default,ZBTJ,41160,49260,41580,48240,Default,34.1,ChinaEasternAirlines,Default,217,NEWB1076,60
51520180929,NEWCES5643,ZBTJ,Default,53700,61200,54660,61080,Default,34.1,ChinaEasternAirlines,Default,219,NEWB1076,0
51520180929,NEWCES5644,ZBTJ,Default,76200,83400,79380,86100,Default,34.1,ChinaEasternAirlines,Default,216,NEWB1076,0
51520180929,NEWCES5644,Default,ZBTJ,64860,72060,65520,72180,Default,34.1,ChinaEasternAirlines,Default,219,NEWB1076,60
51520180929,NEWCCA1401,ZBTJ,Default,56400,69300,56820,68400,Default,35.8,AirChina,Default,203,NEWB1218,0
51520180929,NEWCCA8292,Default,ZBTJ,43080,50880,44400,50520,Default,35.8,AirChina,Default,203,NEWB1218,180
51520180929,NEWCSH9116,ZBTJ,Default,48780,55800,49620,56160,Default,35.8,ShanghaiAirlines,Default,610,NEWB1335,0
51520180929,NEWCSH9115,Default,ZBTJ,36360,44160,37440,44400,Default,35.8,ShanghaiAirlines,Default,609,NEWB1335,60
51520180929,NEWCDG4718,Default,ZBTJ,42960,48060,43320,47400,Default,35.8,shandongAirlines,Default,118,NEWB1358,60
51520180929,NEWCDG4718,ZBTJ,Default,51900,55800,51660,54540,Default,35.8,shandongAirlines,Default,109,NEWB1358,0
51520180929,NEWCDG4717,Default,ZBTJ,25260,30060,25860,28980,Default,35.8,shandongAirlines,Default,201,NEWB1358,60
51520180929,NEWCDG4717,ZBTJ,Default,33600,39000,34560,39240,Default,35.8,shandongAirlines,Default,117,NEWB1358,0
51520180929,NEWCSH9148,ZBTJ,Default,41700,49800,44340,50340,Default,35.9,ShanghaiAirlines,Default,609,NEWB1381,0
51520180929,NEWCSH9147,Default,ZBTJ,29760,37560,31200,37920,Default,35.9,ShanghaiAirlines,Default,610,NEWB1381,60
51520180929,NEWCCA1318,Default,ZBTJ,42960,54660,44940,54300,Default,35.8,AirChina,Default,201,NEWB1418,60
51520180929,NEWCCA8353,ZBTJ,Default,58200,64800,58920,64500,Default,35.8,AirChina,Default,118,NEWB1418,0
51520180929,NEWOKA2820,Default,ZBTJ,41760,51660,44460,53520,Default,35.9,OkayAirways,Default,225,NEWB1485,60
51520180929,NEWOKA2825,ZBTJ,Default,68400,75300,68700,74340,Default,35.9,OkayAirways,Default,224,NEWB1485,0
51520180929,NEWCHH7498,ZBTJ,Default,38100,42000,38820,41880,Default,35.8,HainanAirlines,Default,419,NEWB1487,0
51520180929,NEWCHH7497,Default,ZBTJ,30660,34560,31020,34320,Default,35.8,HainanAirlines,Default,409,NEWB1487,60
51520180929,NEWCHH7049,Default,ZBTJ,41760,54660,43020,55680,Default,35.8,HainanAirlines,Default,416R,NEWB1490,60
51520180929,NEWCHH7050,ZBTJ,Default,63300,77700,63240,75600,Default,35.8,HainanAirlines,Default,208,NEWB1490,0
51520180929,NEWCHH7202,Default,ZBTJ,55860,66960,56820,66240,Default,35.8,HainanAirlines,Default,417R,NEWB1491,60
51520180929,NEWCHH7201,ZBTJ,Default,74100,85500,75540,85740,Default,35.8,HainanAirlines,Default,206,NEWB1491,0
51520180929,NEWCCA1388,Default,ZBTJ,-17340,-5640,-3720,4920,Default,35.8,AirChina,Default,118,NEWB1526,60
51520180929,NEWCCA1417,ZBTJ,Default,34200,44700,39720,49860,Default,35.8,AirChina,Default,202,NEWB1526,0
51520180929,NEWCCA1259,ZBTJ,Default,61500,71700,68040,78000,Default,35.8,AirChina,Default,202,NEWB1526,0
51520180929,NEWCCA1418,Default,ZBTJ,47760,57960,55080,64260,Default,35.8,AirChina,Default,202,NEWB1526,60
51520180929,NEWCCA1664,Default,ZBTJ,38460,42660,38880,42000,Default,35.8,AirChina,Default,117,NEWB1528,60
51520180929,NEWCCA1441,ZBTJ,Default,47100,52200,48900,52680,Default,35.8,AirChina,Default,117,NEWB1528,0
51520180929,NEWCXA8144,Default,ZBTJ,61860,72360,71100,79380,Default,35.8,XiamenAirlines,Default,230,NEWB1550,60
51520180929,NEWCXA8126,ZBTJ,Default,75600,86100,83460,91680,Default,35.8,XiamenAirlines,Default,227,NEWB1550,0
51520180929,NEWCXA8304,Default,ZBTJ,-11040,-2040,660,7440,Default,35.8,XiamenAirlines,Default,230,NEWB1550,60
51520180929,NEWCXA8143,ZBTJ,Default,25200,36000,28740,37260,Default,35.8,XiamenAirlines,Default,228,NEWB1550,0
51520180929,NEWGCR7897,ZBTJ,Default,50700,60000,53100,61680,Default,34.1,TianjinAirlines,Default,414L,NEWB1618,0
51520180929,NEWGCR7994,Default,ZBTJ,38760,44760,39960,45240,Default,34.1,TianjinAirlines,Default,411,NEWB1618,60
51520180929,NEWGCR7905,ZBTJ,Default,76800,86100,77400,87420,Default,34.1,TianjinAirlines,Default,413,NEWB1618,0
51520180929,NEWGCR7898,Default,ZBTJ,63660,72960,65280,72360,Default,34.1,TianjinAirlines,Default,205,NEWB1618,60
51520180929,NEWGCR7584,Default,ZBTJ,45060,52860,46080,53940,Default,34.1,TianjinAirlines,Default,215,NEWB1619,60
51520180929,NEWGCR7584,ZBTJ,Default,56700,63300,59460,65820,Default,34.1,TianjinAirlines,Default,207,NEWB1619,0
51520180929,NEWCXA8277,ZBTJ,Default,74300,87000,76680,91020,Default,35.8,XiamenAirlines,Default,228,NEWB1707,0
51520180929,NEWCXA8277,Default,ZBTJ,58260,68160,63120,72000,Default,35.8,XiamenAirlines,Default,228,NEWB1707,60
51520180929,NEWCXA867,ZBTJ,Default,49800,59400,51000,59880,Default,35.8,XiamenAirlines,Default,230,NEWB1749,0
51520180929,NEWCXA8470,Default,ZBTJ,37860,46260,37740,45420,Default,35.8,XiamenAirlines,Default,230,NEWB1749,60
51520180929,NEWCCA104,Default,ZBTJ,46260,58560,57960,67980,Default,35.8,AirChina,Default,107,NEWB1762,60
51520180929,NEWCCA1677,ZBTJ,Default,69900,77400,74460,80340,Default,35.8,AirChina,Default,202,NEWB1762,0
51520180929,NEWCCA103,ZBTJ,Default,30300,42600,40980,52020,Default,35.8,AirChina,Default,108,NEWB1762,0
51520180929,NEWCCA8276,Default,ZBTJ,-11040,-2340,-7440,420,Default,35.8,AirChina,Default,201,NEWB1762,60
51520180929,NEWCES5751,Default,ZBTJ,-9540,-84540,-7320,2760,Default,35.8,ChinaEasternAirlines,Default,216,NEWB1788,60
51520180929,NEWCES5752,ZBTJ,Default,32400,45300,35100,47160,Default,35.8,ChinaEasternAirlines,Default,219,NEWB1788,0
51520180929,NEWCSN6687,Default,ZBTJ,37320,45720,38760,46320,Default,34.1,ChinaSouthernAirlines,Default,217,NEWB1847,120
51520180929,NEWCSN6688,ZBTJ,Default,49200,57600,50340,57060,Default,34.1,ChinaSouthernAirlines,Default,222,NEWB1847,0
51520180929,NEWCSC8809,ZBTJ,Default,61800,71700,62520,70680,Default,34.1,SichuanAirlines,Default,114,NEWB1891,0
51520180929,NEWCSC8358,Default,ZBTJ,42360,55560,44820,56940,Default,34.1,SichuanAirlines,Default,111,NEWB1891,60
51520180929,NEWFZA6569,Default,ZBTJ,37860,42660,38400,42840,Default,35.8,STRAITAIR,Default,414,NEWB1906,60
51520180929,NEWFZA6570,ZBTJ,Default,46200,50700,47880,51420,Default,35.8,STRAITAIR,Default,419R,NEWB1906,0
51520180929,NEWCES5747,Default,ZBTJ,34560,46560,35220,45840,Default,35.8,ChinaEasternAirlines,Default,216,NEWB1907,60
51520180929,NEWCES5748,ZBTJ,Default,50700,64800,53700,65640,Default,35.8,ChinaEasternAirlines,Default,216,NEWB1907,0
51520180929,NEWOKA3104,Default,ZBTJ,60660,69460,62400,71820,Default,35.8,OkayAirways,Default,224,NEWB1963,60
51520180929,NEWOKA2908,ZBTJ,Default,74900,86100,78780,89580,Default,35.8,OkayAirways,Default,225,NEWB1963,0
51520180929,NEWCHH7797,Default,ZBTJ,58260,66060,60660,67740,Default,35.8,HainanAirlines,Default,417R,NEWB206H,60
51520180929,NEWCHH7798,ZBTJ,Default,69600,77100,71460,77580,Default,35.8,HainanAirlines,Default,419,NEWB206H,0
51520180929,NEWCSC8046,ZBTJ,Default,79800,92400,84720,95760,Default,34.09,SichuanAirlines,Default,112,NEWB2300,0
51520180929,NEWCSC8045,Default,ZBTJ,63660,76260,66420,76800,Default,34.09,SichuanAirlines,Default,116,NEWB2300,60
51520180929,NEWYZR7492,Default,ZBTJ,48990,79290,17850,47790,Default,64.4,YangtzeRiverExpress,Default,899,NEWB2432,90
51520180929,NEWYZR749X,ZBTJ,Default,52200,59400,55860,61800,Default,64.4,YangtzeRiverExpress,Default,897,NEWB2432,0
51520180929,NEWLHA4015,Default,ZBTJ,8160,14460,8280,13620,Default,28.3,LonghaoAirlines,Default,903,NEWB2572,60
51520180929,NEWLHA4016,ZBTJ,Default,17400,24000,16680,22800,Default,28.3,LonghaoAirlines,Default,903,NEWB2572,0
51520180929,NEWCSN3167,ZBTJ,Default,68700,75600,68820,74460,Default,35.8,ChinaSouthernAirlines,Default,217,NEWB2695,0
51520180929,NEWCSN3168,Default,ZBTJ,57960,64560,58620,64620,Default,35.8,ChinaSouthernAirlines,Default,217,NEWB2695,60
51520180929,NEWCHH7960,ZBTJ,Default,60900,72300,69300,79140,Default,60.0,HainanAirlines,Default,419,NEWB2759,0
51520180929,NEWCHH7960,Default,ZBTJ,9360,51660,10200,49140,Default,60.0,HainanAirlines,Default,415,NEWB2759,360
51520180929,NEWCYZ9102,Default,ZBTJ,32460,35400,33000,36120,Default,38.05,ChinaPost,Default,896,NEWB2824,60
51520180929,NEWCYZ9111,ZBTJ,Default,33300,42300,41160,49500,Default,38.05,ChinaPost,Default,874,NEWB2824,0
51520180929,NEWHXA2841,Default,ZBTJ,-240,5160,1560,5700,Default,23.2,Chinaexpressair,Default,602,NEWB2928,60
51520180929,NEWHXA2925,ZBTJ,Default,47100,50700,48000,50760,Default,23.2,Chinaexpressair,Default,605,NEWB2928,0
51520180929,NEWCES5440,ZBTJ,Default,62100,68700,62880,69480,Default,34.1,ChinaEasternAirlines,Default,215,NEWB300R,0
51520180929,NEWCES5439,Default,ZBTJ,49860,57960,50400,57120,Default,34.1,ChinaEasternAirlines,Default,216,NEWB300R,60
51520180929,NEWGCR7811,ZBTJ,Default,62700,71700,63120,69840,Default,34.1,TianjinAirlines,Default,416R,NEWB300S,0
51520180929,NEWGCR7992,Default,ZBTJ,40260,48060,42120,48480,Default,34.1,TianjinAirlines,Default,416R,NEWB300S,60
