data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
220180929,NEWTGW139,ZBTJ,Default,33600,55200,40620,0,B789,60.0,SCOOTER,Default,102,NEW9VOJC,0
220180929,NEWTGW138,Default,ZBTJ,5790,27090,7650,27870,B789,60.0,SCOOTER,Default,102,NEW9VOJC,90
220180929,NEWCBJ5196,ZBTJ,Default,38400,51600,43140,56100,A321,34.1,BeijingCapitalAirlines,Default,419,NEWB1013,0
220180929,NEWCBJ5717,Default,ZBTJ,23760,34560,25860,35160,A321,34.1,BeijingCapitalAirlines,Default,207,NEWB1013,60
220180929,NEWCBJ5195,Default,ZBTJ,61860,75360,62580,75540,A321,34.1,BeijingCapitalAirlines,Default,216,NEWB1013,60
220180929,NEWCBJ5718,ZBTJ,Default,78900,89700,85800,95760,A321,34.1,BeijingCapitalAirlines,Default,417R,NEWB1013,0
220180929,NEWCES5644,Default,ZBTJ,64860,72060,65520,72180,A320,34.1,ChinaEasternAirlines,Default,216,NEWB1076,60
220180929,NEWCES5644,ZBTJ,Default,76200,83400,79380,86100,A320,34.1,ChinaEasternAirlines,Default,219,NEWB1076,0
220180929,NEWCCA1401,ZBTJ,Default,56400,69300,56820,68400,B738,35.8,AirChina,Default,109,NEWB1218,0
220180929,NEWCCA8292,Default,ZBTJ,43080,50880,44400,50520,B738,35.8,AirChina,Default,202,NEWB1218,180
220180929,NEWCCA1534,Default,ZBTJ,39360,47460,40200,47220,B738,35.8,AirChina,Default,118,NEWB1219,60
220180929,NEWCCA1387,ZBTJ,Default,53400,64800,55620,65820,B738,35.8,AirChina,Default,201,NEWB1219,0
220180929,NEWCSH9115,Default,ZBTJ,36360,44160,37440,44400,B738,35.8,ShanghaiAirlines,Default,610,NEWB1335,60
220180929,NEWCSH9116,ZBTJ,Default,48780,55800,49620,56160,B738,35.8,ShanghaiAirlines,Default,609,NEWB1335,0
220180929,NEWCSH9147,Default,ZBTJ,29760,37560,31200,37920,B38M,35.9,ShanghaiAirlines,Default,218,NEWB1381,60
220180929,NEWCSH9148,ZBTJ,Default,41700,49800,44340,50340,B38M,35.9,ShanghaiAirlines,Default,610,NEWB1381,0
220180929,NEWOKA2820,Default,ZBTJ,41760,51660,44460,53520,B38M,35.9,OkayAirways,Default,226,NEWB1485,60
220180929,NEWOKA2825,ZBTJ,Default,68400,75300,68700,74340,B38M,35.9,OkayAirways,Default,224,NEWB1485,0
220180929,NEWCHH7498,ZBTJ,Default,38100,42000,38820,41880,B738,35.8,HainanAirlines,Default,418,NEWB1487,0
220180929,NEWCHH7497,Default,ZBTJ,30660,34560,31020,34320,B738,35.8,HainanAirlines,Default,411,NEWB1487,60
220180929,NEWCHH7050,ZBTJ,Default,63300,77700,63240,75600,B738,35.8,HainanAirlines,Default,418R,NEWB1490,0
220180929,NEWCHH7049,Default,ZBTJ,41760,54660,43020,55680,B738,35.8,HainanAirlines,Default,415,NEWB1490,60
220180929,NEWCHH7202,Default,ZBTJ,55860,66960,56820,66240,B738,35.8,HainanAirlines,Default,214,NEWB1491,60
220180929,NEWCHH7201,ZBTJ,Default,74100,85500,75540,85740,B738,35.8,HainanAirlines,Default,419,NEWB1491,0
220180929,NEWCCA1417,ZBTJ,Default,34200,44700,39720,49860,B738,35.8,AirChina,Default,203,NEWB1526,0
220180929,NEWCCA1388,Default,ZBTJ,-17340,-5640,-3720,4920,B738,35.8,AirChina,Default,107,NEWB1526,60
220180929,NEWCXA8143,ZBTJ,Default,25200,36000,28740,37260,B738,35.8,XiamenAirlines,Default,230,NEWB1550,0
220180929,NEWCXA8304,Default,ZBTJ,-11040,-2040,660,7440,B738,35.8,XiamenAirlines,Default,226,NEWB1550,60
