data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,changing times,remote numbers
51520170814,NEWCHH7304,ZBTJ,,,,40020,55918,,35.8,domestic,,115,NEWB1729,,
51520170814,NEWCXA868,,ZBTJ,,,25044,69900,,35.8,domestic,,602,NEWB1749,,
51520170814,NEWCXA8126,ZBTJ,,,,74760,78289,,35.8,domestic,,415L,NEWB1749,,
51520170814,NEWCSZ9122,ZBTJ,,,,40440,93316,,35.8,domestic,,205,NEWB1759,,
51520170814,NEWCCA1677,,ZBTJ,,,2454,41460,,35.8,domestic,,213,NEWB1762,,
51520170814,NEWCCA1677,ZBTJ,,,,46260,57263,,35.8,domestic,,409,NEWB1762,,
51520170814,NEWCCA167R,ZBTJ,,,,21240,31294,,35.8,domestic,,203,NEWB1767,,
51520170814,NEWCES5747,,ZBTJ,,,25276,49620,,35.8,domestic,,230,NEWB1791,,
51520170814,NEWCES5748,ZBTJ,,,,57840,84839,,35.8,domestic,,501,NEWB1791,,
51520170814,NEWCSN312T,,ZBTJ,,,25104,39180,,34.1,domestic,,415L,NEWB1800,,
51520170814,NEWCSN312T,ZBTJ,,,,44820,64589,,34.1,domestic,,607,NEWB1800,,
51520170814,NEWCSC8815,,ZBTJ,,,549,32460,,34.1,domestic,,414L,NEWB1818,,
51520170814,NEWCSC8815,ZBTJ,,,,37320,88092,,34.1,domestic,,601,NEWB1818,,
51520170814,NEWCSC8816,,ZBTJ,,,39401,52200,,34.1,domestic,,213,NEWB1818,,
51520170814,NEWCSC8816,ZBTJ,,,,58920,67452,,34.1,domestic,,202,NEWB1818,,
51520170814,NEWGCR7896,,ZBTJ,,,48590,50520,,34.1,domestic,,212,NEWB1849,,
51520170814,NEWGCR6580,ZBTJ,,,,60540,68747,,34.1,domestic,,216,NEWB1849,,
51520170814,NEWGCR6579,,ZBTJ,,,47965,50100,,34.1,domestic,,601,NEWB1850,,
51520170814,NEWGCR7813,ZBTJ,,,,55200,87577,,34.1,domestic,,112,NEWB1850,,
51520170814,NEWGCR7853,ZBTJ,,,,30120,68666,,28.72,domestic,,229,NEWB1851,,
51520170814,NEWGCR7854,,ZBTJ,,,67590,76440,,28.72,domestic,,602,NEWB1851,,
51520170814,NEWGCR7865,ZBTJ,,,,80100,95759,,34.1,domestic,,416R,NEWB1851,,
51520170814,NEWCSC8354,,ZBTJ,,,1001,1620,,34.1,domestic,,608,NEWB1885,,
51520170814,NEWCSC8015,ZBTJ,,,,24120,43586,,34.1,domestic,,603,NEWB1885,,
51520170814,NEWCSC8016,,ZBTJ,,,49674,71640,,34.1,domestic,,229,NEWB1885,,
51520170814,NEWCSC8862,ZBTJ,,,,81960,99366,,34.1,domestic,,117,NEWB1885,,
51520170814,NEWCSC8567,,ZBTJ,,,29862,37200,,34.1,domestic,,418,NEWB1890,,
51520170814,NEWCSC8567,ZBTJ,,,,41100,81609,,34.1,domestic,,114,NEWB1890,,
51520170814,NEWCSC8568,,ZBTJ,,,32282,59220,,34.1,domestic,,228,NEWB1890,,
51520170814,NEWCSC8568,ZBTJ,,,,63960,82514,,34.1,domestic,,415R,NEWB1890,,
51520170814,NEWFZA6556,,ZBTJ,,,2917,48960,,35.8,domestic,,218,NEWB1905,,
51520170814,NEWFZA6556,ZBTJ,,,,53100,77718,,35.8,domestic,,417R,NEWB1905,,
51520170814,NEWCSZ9121,,ZBTJ,,,6162,35040,,34.3,domestic,,112,NEWB1941,,
51520170814,NEWCXA8322,,ZBTJ,,,4456,14100,,35.8,domestic,,205,NEWB1970,,
51520170814,NEWCXA8313,ZBTJ,,,,26040,39009,,35.8,domestic,,417,NEWB1970,,
51520170814,NEWCXA8314,,ZBTJ,,,33616,51600,,35.8,domestic,,607,NEWB1970,,
51520170814,NEWCXA8379,ZBTJ,,,,65220,83429,,35.8,domestic,,116,NEWB1970,,
51520170814,NEWCDG4801,,ZBTJ,,,36225,36420,,35.8,domestic,,502,NEWB1987,,
51520170814,NEWCDG8709,ZBTJ,,,,41880,60724,,35.8,domestic,,501,NEWB1987,,
51520170814,NEWCDG8710,,ZBTJ,,,54823,72000,,35.8,domestic,,418R,NEWB1987,,
51520170814,NEWCDG4802,ZBTJ,,,,77940,84385,,35.8,domestic,,412,NEWB1987,,
51520170814,NEWCKK214,,ZBTJ,,,4609,64320,,64.8,cargo,,899,NEWB2077,,
51520170814,NEWCKK214,ZBTJ,,,,69840,79898,,64.8,cargo,,912,NEWB2077,,
51520170814,NEWCAO1018,,ZBTJ,,,23300,39480,,64.8,international,,102,NEWB2096,,
51520170814,NEWCAO1018,ZBTJ,,,,66120,87571,,64.8,international,,105,NEWB2096,,
51520170814,NEWCES208V,ZBTJ,,,,29880,45386,,34.1,domestic,,415R,NEWB2415,,
51520170814,NEWCES2083,,ZBTJ,,,7709,49800,,34.1,domestic,,607,NEWB2415,,
51520170814,NEWCES2084,ZBTJ,,,,54300,81796,,34.1,domestic,,113,NEWB2415,,
51520170814,NEWCES2085,,ZBTJ,,,7031,64080,,34.1,domestic,,207,NEWB2415,,
51520170814,NEWCES2086,ZBTJ,,,,68760,69563,,34.1,domestic,,414,NEWB2415,,
51520170814,NEWYZR7478,,ZBTJ,,,15270,34800,,64.4,cargo,,911,NEWB2435,,
51520170814,NEWYZR747R,ZBTJ,,,,43200,45533,,64.4,cargo,,912,NEWB2435,,
51520170814,NEWCCA4547,,ZBTJ,,,1770,36660,,35.8,domestic,,212,NEWB2612,,
51520170814,NEWCCA4547,ZBTJ,,,,42660,90213,,35.8,domestic,,210,NEWB2612,,
51520170814,NEWCCA4548,,ZBTJ,,,14180,55260,,35.8,domestic,,214,NEWB2612,,
51520170814,NEWCCA4548,ZBTJ,,,,61140,91923,,35.8,domestic,,205,NEWB2612,,
