data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
0420180729,NEWTGW138,Default,ZBTJ,7350,28650,8310,28710,B789,60.0,SCOOTER,Default,102,NEW9VOJF,150
0420180729,NEWGCR7882,Default,ZBTJ,40860,49260,43200,49320,A320,34.1,TianjinAirlines,Default,414L,NEWB1045,60
0420180729,NEWGCR7863,ZBTJ,Default,70200,77700,71040,76980,A320,34.1,TianjinAirlines,Default,417,NEWB1045,0
0420180729,NEWGCR7887,ZBTJ,Default,70500,79500,71220,79320,A332,60.3,TianjinAirlines,Default,419,NEWB1052,0
0420180729,NEWGCR7002,Default,ZBTJ,14460,20460,60780,67260,E190,28.72,TianjinAirlines,Default,416R,NEWB1052,60
0420180729,NEWCCA1427,ZBTJ,Default,27300,38100,28080,36660,B738,35.8,AirChina,Default,201,NEWB1218,0
0420180729,NEWCCA1251,ZBTJ,Default,63420,70500,63660,69420,B738,35.8,AirChina,Default,117,NEWB1218,0
0420180729,NEWCCA1428,Default,ZBTJ,42660,51960,43380,52020,B737,35.8,AirChina,Default,118,NEWB1218,60
0420180729,NEWCCA1318,Default,ZBTJ,42960,54660,44160,54720,B738,35.8,AirChina,Default,118,NEWB1219,60
0420180729,NEWCCA1669,ZBTJ,Default,61800,70200,63120,71100,B738,35.8,AirChina,Default,118,NEWB1219,0
0420180729,NEWCJX8961,Default,ZBTJ,27360,35460,27900,35520,B738,35.8,AIRCRANE,Default,116,NEWB1269,60
0420180729,NEWCJX8881,ZBTJ,Default,39000,46500,39900,46560,B738,35.8,AIRCRANE,Default,114,NEWB1269,0
0420180729,NEWCUA2217,ZBTJ,Default,24600,32400,24900,30660,B738,35.8,LIANHANG,Default,115,NEWB1277,0
0420180729,NEWCXA8331,ZBTJ,Default,32700,42300,34260,42300,B738,35.8,XiamenAirlines,Default,230,NEWB1287,0
0420180729,NEWCXA8125,Default,ZBTJ,27960,37560,33000,41280,B738,35.8,XiamenAirlines,Default,230,NEWB1303,60
0420180729,NEWCXA8303,ZBTJ,Default,42420,49500,45480,52380,B738,35.8,XiamenAirlines,Default,228,NEWB1303,0
0420180729,NEWAMU237,ZBTJ,Default,44100,55200,47220,58320,A320,34.1,AirMacau,Default,102,NEWB1338,0
0420180729,NEWAMU238,Default,ZBTJ,29460,40560,30000,40620,A320,34.1,AirMacau,Default,102,NEWB1338,60
0420180729,NEWFZA6602,ZBTJ,Default,45000,52500,45720,52440,B738,35.8,STRAITAIR,Default,212,NEWB1348,0
0420180729,NEWFZA6601,Default,ZBTJ,33660,41460,34860,41520,B738,35.8,STRAITAIR,Default,419,NEWB1348,60
0420180729,NEWFZA6556,ZBTJ,Default,78600,85800,78720,85080,B738,35.8,STRAITAIR,Default,206,NEWB1348,0
0420180729,NEWFZA6556,Default,ZBTJ,65460,75060,66060,75120,B738,35.8,STRAITAIR,Default,412,NEWB1348,60
0420180729,NEWCCA1246,Default,ZBTJ,38160,45660,37920,45720,B738,35.8,AirChina,Default,117,NEWB1418,60
0420180729,NEWCCA1389,ZBTJ,Default,54000,68700,55260,67620,B738,35.8,AirChina,Default,117,NEWB1418,0
