data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
0420190201,NEWTGW139,ZBTJ,Default,35400,56700,41580,0,B789,60.0,SCOOTER,Default,102,NEW9VOJB,0
0420190201,NEWTGW138,Default,ZBTJ,5580,26880,15000,34380,B789,60.0,SCOOTER,Default,101,NEW9VOJB,180
0420190201,NEWCGH1029,Default,ZBTJ,32760,42960,33420,43020,A320,34.1,GuizhouAirlines,Default,116,NEWB1040,60
0420190201,NEWCGH1030,ZBTJ,Default,48000,57900,51960,61980,A320,34.1,GuizhouAirlines,Default,116,NEWB1040,0
0420190201,NEWCDC8854,ZBTJ,Default,82800,3900,83940,89820,A320,34.1,ZhejiangLoongAlrlines,Default,114,NEWB1075,0
0420190201,NEWCDC8853,Default,ZBTJ,70860,79260,72180,80160,A320,34.1,ZhejiangLoongAlrlines,Default,115,NEWB1075,60
0420190201,NEWHBH3309,ZBTJ,Default,32400,41100,33720,40980,B738,35.8,HEBEIAIRLINES,Default,115,NEWB1158,0
0420190201,NEWCCA1672,Default,ZBTJ,59160,70260,61980,71640,B738,35.8,AirChina,Default,109,NEWB1218,60
0420190201,NEWJYH1067,Default,ZBTJ,61560,71760,61320,71820,B738,35.8,TRANSJADE,Default,115,NEWB1233,60
0420190201,NEWJYH1068,ZBTJ,Default,75600,900,76260,87540,B738,35.8,TRANSJADE,Default,114,NEWB1233,0
0420190201,NEWOKA2730,ZBTJ,Default,80100,900,80880,87600,B739,34.3,OkayAirways,Default,226,NEWB1291,0
0420190201,NEWOKA2730,Default,ZBTJ,56820,70920,57900,70980,B739,34.3,OkayAirways,Default,224,NEWB1291,120
0420190201,NEWCHH7202,ZBTJ,Default,46500,58500,52560,63540,B38M,35.9,HainanAirlines,Default,414R,NEWB1390,0
0420190201,NEWCHH7201,Default,ZBTJ,31620,43020,32640,43080,B38M,35.9,HainanAirlines,Default,417R,NEWB1390,120
0420190201,NEWCCA1402,Default,ZBTJ,73260,84660,74520,84720,B738,35.8,AirChina,Default,107,NEWB1418,60
0420190201,NEWOKA2931,ZBTJ,Default,29100,37500,33180,40980,B739,34.3,OkayAirways,Default,223,NEWB1420,0
0420190201,NEWOKA2753,ZBTJ,Default,36000,53700,38700,55860,B738,35.8,OkayAirways,Default,226,NEWB1450,0
0420190201,NEWOKA2904,Default,ZBTJ,30960,38760,32280,39180,B739,34.3,OkayAirways,Default,226,NEWB1522,60
0420190201,NEWOKA3025,ZBTJ,Default,47700,61200,49020,0,B739,34.3,OkayAirways,Default,226,NEWB1522,0
0420190201,NEWCCA151,ZBTJ,Default,32400,36000,33300,36120,B738,35.8,AirChina,Default,118,NEWB1528,0
0420190201,NEWCCA749,ZBTJ,Default,73500,6000,74040,0,B738,35.8,AirChina,Default,117,NEWB1528,0
0420190201,NEWCCA152,Default,ZBTJ,64860,69360,66240,69420,B738,35.8,AirChina,Default,117,NEWB1528,60
0420190201,NEWCHH7234,ZBTJ,Default,46200,51900,47220,52260,B738,35.8,HainanAirlines,Default,415R,NEWB1547,0
0420190201,NEWCHH7233,Default,ZBTJ,37020,41520,38460,42720,B738,35.8,HainanAirlines,Default,410,NEWB1547,120
0420190201,NEWGCR7857,ZBTJ,Default,25800,32700,27000,33120,A320,34.1,TianjinAirlines,Default,414R,NEWB1618,0
0420190201,NEWEVA790,Default,ZBTJ,47160,59760,46920,59820,A321,34.1,EVAAir,Default,102,NEWB16208,60
0420190201,NEWEVA789,ZBTJ,Default,64800,76800,65640,0,A321,34.1,EVAAir,Default,103,NEWB16208,0
