data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
0420170817,NEWOKA1420,Default,ZBTJ,20460,40860,21720,40920,B739,34.3,OkayAirways,Default,224,NEWB1420,60
0420170817,NEWFZA6555,ZBTJ,Default,78000,85200,80100,86460,B738,35.8,STRAITAIR,Default,414,NEWB1435,0
0420170817,NEWFZA6555,Default,ZBTJ,65460,74460,66660,76500,B738,35.8,STRAITAIR,Default,207,NEWB1435,60
0420170817,NEWCDG4718,ZBTJ,Default,51600,55800,55620,58440,B738,35.8,shandongAirlines,Default,203,NEWB1510,0
0420170817,NEWCDG4718,Default,ZBTJ,42960,48060,45120,49440,B738,35.8,shandongAirlines,Default,108,NEWB1510,60
0420170817,NEWCCA8279,ZBTJ,Default,46500,52200,48780,52080,B738,35.8,AirChina,Default,117,NEWB1528,0
0420170817,NEWOKA2709,ZBTJ,Default,46980,48600,52080,60960,B738,35.8,OkayAirways,Default,225,NEWB1581,0
0420170817,NEWOKA291A,Default,ZBTJ,28860,32160,42780,45840,B739,34.3,OkayAirways,Default,223,NEWB1581,60
0420170817,NEWLKE972R,ZBTJ,Default,46800,54000,51120,59340,B738,35.8,LUCKYAIR,Default,410,NEWB1586,0
0420170817,NEWQDA9853,Default,ZBTJ,24660,29760,25920,31260,A320,34.1,SKYLEGEND,Default,116,NEWB1617,60
0420170817,NEWQDA9853,ZBTJ,Default,36000,45300,36540,44400,A320,34.1,SKYLEGEND,Default,115,NEWB1617,0
0420170817,NEWGCR7584,ZBTJ,Default,56700,63600,63300,69180,A320,34.1,TianjinAirlines,Default,418R,NEWB1659,0
0420170817,NEWGCR7584,Default,ZBTJ,45060,52860,45900,52920,A320,34.1,TianjinAirlines,Default,413,NEWB1659,60
0420170817,NEWCSN8558,ZBTJ,Default,23700,35700,24480,34080,B737,35.8,ChinaSouthernAirlines,Default,217,NEWB1700,0
0420170817,NEWEPA6284,ZBTJ,Default,58800,67500,69600,76920,B738,35.8,DONGHAIAIR,Default,207,NEWB1705,0
0420170817,NEWEPA6283,Default,ZBTJ,45720,54720,45840,54780,B738,35.8,DONGHAIAIR,Default,416,NEWB1705,120
0420170817,NEWCSZ9121,Default,ZBTJ,25380,36480,26220,36540,B739,34.3,ShenzhenAirlines,Default,117,NEWB1713,180
