data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
0420190807,NEWDKH1135,ZBTJ,Default,40200,46800,40260,45540,A320,34.1,ShanghaiJuneyaoAirlines,Default,116,NEWB1006,0
0420190807,NEWDKH1135,Default,ZBTJ,27720,36720,28980,36720,A320,34.1,ShanghaiJuneyaoAirlines,Default,114,NEWB1006,120
0420190807,NEWGCR7890,Default,ZBTJ,48060,57960,53880,63000,E190,28.72,TianjinAirlines,Default,212,NEWB1030,60
0420190807,NEWGCR7853,ZBTJ,Default,65400,70800,67800,73860,E190,28.72,TianjinAirlines,Default,418,NEWB1030,0
0420190807,NEWGCR7992,Default,ZBTJ,78090,85890,78210,85950,A320,34.1,TianjinAirlines,Default,215,NEWB1052,90
0420190807,NEWLHA4015,Default,ZBTJ,8850,15150,10170,15930,B733,28.3,LonghaoAirlines,Default,885,NEWB1110,150
0420190807,NEWLHA4016,ZBTJ,Default,18000,24600,19230,24840,B733,28.3,LonghaoAirlines,Default,885,NEWB1110,0
0420190807,NEWCES2369,Default,ZBTJ,37560,45960,39000,46020,A20N,35.8,ChinaEasternAirlines,Default,215,NEWB1211,60
0420190807,NEWCES2369,ZBTJ,Default,49400,55500,52440,55980,A20N,35.8,ChinaEasternAirlines,Default,219,NEWB1211,0
0420190807,NEWCES2370,Default,ZBTJ,59460,63960,59760,64020,A20N,35.8,ChinaEasternAirlines,Default,216,NEWB1211,60
0420190807,NEWCES2370,ZBTJ,Default,68400,76200,68640,74940,A20N,35.8,ChinaEasternAirlines,Default,216,NEWB1211,0
0420190807,NEWCSN316Y,ZBTJ,Default,28800,32100,36360,33840,B789,60.0,ChinaSouthernAirlines,Default,222,NEWB1243,0
0420190807,NEWCSN3790,ZBTJ,Default,46800,59100,46860,57420,B738,35.8,ChinaSouthernAirlines,Default,221,NEWB1299,0
0420190807,NEWCSN3789,Default,ZBTJ,31260,42360,31740,42420,B738,35.8,ChinaSouthernAirlines,Default,217,NEWB1299,60
0420190807,NEWCXA8146,Default,ZBTJ,53460,62160,62820,69960,B738,35.8,XiamenAirlines,Default,229,NEWB1302,60
0420190807,NEWCXA8146,ZBTJ,Default,71100,75000,75420,83400,B738,35.8,XiamenAirlines,Default,230,NEWB1302,0
0420190807,NEWOKA2851,ZBTJ,Default,42300,53100,42300,51000,B739,34.3,OkayAirways,Default,224,NEWB1337,0
0420190807,NEWFZA6742,ZBTJ,Default,70680,75300,73740,78480,B738,35.8,STRAITAIR,Default,416L,NEWB1350,0
0420190807,NEWFZA6741,Default,ZBTJ,59760,65460,65040,69540,B738,35.8,STRAITAIR,Default,415L,NEWB1350,60
0420190807,NEWCCA1528,Default,ZBTJ,70860,78960,74460,80400,B738,35.8,AirChina,Default,109,NEWB1418,60
0420190807,NEWCUA2218,Default,ZBTJ,70260,78060,72960,79500,B738,35.8,LIANHANG,Default,113,NEWB1471,60
0420190807,NEWCDG4717,Default,ZBTJ,25560,30060,26580,30120,B738,35.8,shandongAirlines,Default,109,NEWB1511,60
0420190807,NEWCDG4717,ZBTJ,Default,33600,39000,33780,37560,B738,35.8,shandongAirlines,Default,117,NEWB1511,0
0420190807,NEWCCA1245,ZBTJ,Default,24900,34200,25560,33120,B738,35.8,AirChina,Default,108,NEWB1526,0
0420190807,NEWCCA1387,ZBTJ,Default,53400,64800,53940,63720,B738,35.8,AirChina,Default,117,NEWB1528,0
0420190807,NEWCCA1656,Default,ZBTJ,32760,41760,33900,41820,B738,35.8,AirChina,Default,117,NEWB1528,60
0420190807,NEWCCA1388,Default,ZBTJ,69060,80760,70740,80820,B738,35.8,AirChina,Default,107,NEWB1528,60
0420190807,NEWFZA6570,ZBTJ,Default,47400,51900,48960,52680,B738,35.8,STRAITAIR,Default,416,NEWB1559,0
0420190807,NEWFZA6569,Default,ZBTJ,39060,43860,39660,43920,B738,35.8,STRAITAIR,Default,415R,NEWB1559,60
0420190807,NEWOKA2932,Default,ZBTJ,73020,82320,73620,82380,B739,34.3,OkayAirways,Default,226,NEWB1581,120
0420190807,NEWOKA2931,ZBTJ,Default,37800,47100,39900,47700,B739,34.3,OkayAirways,Default,226,NEWB1581,0
0420190807,NEWOKA2883,Default,ZBTJ,25260,32160,25980,32220,B739,34.3,OkayAirways,Default,225,NEWB1581,60
0420190807,NEWEVA730,Default,ZBTJ,33960,45360,37140,46440,A321,34.1,EVAAir,Default,102,NEWB16201,60
0420190807,NEWEVA729,ZBTJ,Default,49800,60300,54420,0,A321,34.1,EVAAir,Default,104,NEWB16201,0
0420190807,NEWCHB6237,Default,ZBTJ,62160,70860,62820,70920,A20N,35.8,Westair,Default,418,NEWB1629,60
0420190807,NEWCHB6238,ZBTJ,Default,74400,84300,74880,83220,A20N,35.8,Westair,Default,411,NEWB1629,0
0420190807,NEWOKA3000,Default,ZBTJ,62460,73860,63300,73920,B739,34.3,OkayAirways,Default,223,NEWB1739,60
0420190807,NEWCCA1664,Default,ZBTJ,38460,43560,41040,44460,B738,35.8,AirChina,Default,109,NEWB1762,60
0420190807,NEWCCA1441,ZBTJ,Default,46800,51300,48420,51420,B738,35.8,AirChina,Default,118,NEWB1762,0
0420190807,NEWCCA1663,ZBTJ,Default,29700,34800,32760,36900,B738,35.8,AirChina,Default,201,NEWB1762,0
0420190807,NEWGCR7859,ZBTJ,Default,49500,56400,51780,58020,A321,34.1,TianjinAirlines,Default,215,NEWB1850,0
0420190807,NEWGCR7994,Default,ZBTJ,38760,45360,41040,45720,A320,34.1,TianjinAirlines,Default,416,NEWB1850,60
0420190807,NEWGCR7993,ZBTJ,Default,29100,34200,31800,0,A320,34.1,TianjinAirlines,Default,419R,NEWB1850,0
0420190807,NEWOKA3086,Default,ZBTJ,75060,83460,75060,83520,B738,35.8,OkayAirways,Default,225,NEWB1962,60
0420190807,NEWCSH9148,ZBTJ,Default,40020,49200,49260,55260,B738,35.8,ShanghaiAirlines,Default,610,NEWB208Z,0
0420190807,NEWCSH9147,Default,ZBTJ,29760,37560,30720,37620,B738,35.8,ShanghaiAirlines,Default,610,NEWB208Z,60
0420190807,NEWCSC8861,Default,ZBTJ,66060,75060,66780,75120,A319,34.09,SichuanAirlines,Default,113,NEWB2298,60
0420190807,NEWCSC8862,ZBTJ,Default,79200,4500,80880,89460,A319,34.09,SichuanAirlines,Default,116,NEWB2298,0
0420190807,NEWCTJ3810,Default,ZBTJ,21060,27660,20340,27720,B733,28.3,TianjinAirCargo,Default,877,NEWB2945,60
0420190807,NEWCYZ9102,Default,ZBTJ,22260,28560,21480,28620,B734,28.9,ChinaPost,Default,896,NEWB2962,60
0420190807,NEWGCR7803,ZBTJ,Default,31500,35100,33420,36300,A320,34.1,TianjinAirlines,Default,414R,NEWB300T,0
0420190807,NEWGCR7865,ZBTJ,Default,76800,3600,77700,89100,A320,34.1,TianjinAirlines,Default,216,NEWB300T,0
0420190807,NEWGCR7980,Default,ZBTJ,61260,72060,62400,72120,A320,34.1,TianjinAirlines,Default,417,NEWB300T,60
0420190807,NEWGCR7817,ZBTJ,Default,33300,39600,37920,43080,A20N,35.8,TianjinAirlines,Default,206,NEWB302A,0
0420190807,NEWGCR7819,ZBTJ,Default,27000,36300,27060,34140,A20N,35.8,TianjinAirlines,Default,417R,NEWB302C,0
0420190807,NEWGCR7978,Default,ZBTJ,44490,55290,49890,58410,A333,60.3,TianjinAirlines,Default,418,NEWB302D,90
0420190807,NEWGCR7887,ZBTJ,Default,66000,76500,69300,78000,A332,60.3,TianjinAirlines,Default,416,NEWB302D,0
0420190807,NEWGCR7977,ZBTJ,Default,30000,39900,31380,0,A333,60.3,TianjinAirlines,Default,417,NEWB302D,0
0420190807,NEWGCR7577,ZBTJ,Default,51000,57600,54720,60480,A320,34.1,TianjinAirlines,Default,215,NEWB302X,0
0420190807,NEWGCR7577,Default,ZBTJ,33660,47460,35220,47580,A320,34.1,TianjinAirlines,Default,208,NEWB302X,60
0420190807,NEWGCR7578,Default,ZBTJ,61260,68460,64260,69060,A320,34.1,TianjinAirlines,Default,209,NEWB302X,60
0420190807,NEWGCR7578,ZBTJ,Default,73600,600,73660,86700,A320,34.1,TianjinAirlines,Default,205,NEWB302X,0
0420190807,NEWCES5143,ZBTJ,Default,54300,62100,55380,62160,A20N,35.8,ChinaEasternAirlines,Default,219,NEWB303E,0
0420190807,NEWCES5143,Default,ZBTJ,40260,48660,41220,48720,A20N,35.8,ChinaEasternAirlines,Default,217,NEWB303E,60
0420190807,NEWCES5144,Default,ZBTJ,65820,73320,66060,73380,A20N,35.8,ChinaEasternAirlines,Default,217,NEWB303E,120
0420190807,NEWCES5144,ZBTJ,Default,77100,84600,77940,83640,A20N,35.8,ChinaEasternAirlines,Default,217,NEWB303E,0
0420190807,NEWHXA4903,ZBTJ,Default,83100,11100,84720,11940,A320,34.1,Chinaexpressair,Default,604,NEWB303P,0
0420190807,NEWHXA4337,Default,ZBTJ,70020,79920,70920,80220,A320,34.1,Chinaexpressair,Default,610,NEWB303P,120
0420190807,NEWQDA6016,ZBTJ,Default,78300,84900,78360,83400,A320,34.1,SKYLEGEND,Default,114,NEWB303V,0
0420190807,NEWQDA6098,Default,ZBTJ,57660,72360,57360,72420,A320,34.1,SKYLEGEND,Default,114,NEWB303V,60
0420190807,NEWCSN3301,Default,ZBTJ,39720,50520,40380,50580,A21N,35.8,ChinaSouthernAirlines,Default,222,NEWB308D,120
0420190807,NEWCSN3302,ZBTJ,Default,54000,65700,58620,68340,A21N,35.8,ChinaSouthernAirlines,Default,217,NEWB308D,0
0420190807,NEWGCR7867,ZBTJ,Default,64200,70800,66300,71160,E190,28.72,TianjinAirlines,Default,412,NEWB3119,0
0420190807,NEWGCR7816,Default,ZBTJ,56760,61560,57660,61620,E190,28.72,TianjinAirlines,Default,212,NEWB3119,60
0420190807,NEWGCR7582,Default,ZBTJ,68160,72660,68040,72720,E190,28.72,TianjinAirlines,Default,414L,NEWB3123,60
0420190807,NEWGCR7582,ZBTJ,Default,76200,84000,76440,82560,E190,28.72,TianjinAirlines,Default,416L,NEWB3123,0
0420190807,NEWCSN3135,Default,ZBTJ,57960,68160,61500,71400,E190,28.72,ChinaSouthernAirlines,Default,221,NEWB3139,60
0420190807,NEWCSN3136,ZBTJ,Default,72940,83700,75000,84720,E190,28.72,ChinaSouthernAirlines,Default,221,NEWB3139,0
0420190807,NEWGCR7844,Default,ZBTJ,64560,70560,67200,71580,E190,28.72,TianjinAirlines,Default,416R,NEWB3171,60
0420190807,NEWCBG8819,Default,ZBTJ,37860,45360,37620,45420,E190,28.72,SPRAY,Default,114,NEWB3173,60
0420190807,NEWCBG8820,ZBTJ,Default,49200,57300,50640,57540,E190,28.72,SPRAY,Default,111,NEWB3173,0
0420190807,NEWGCR7704,Default,ZBTJ,43260,52860,50820,60360,E190,28.72,TianjinAirlines,Default,416L,NEWB3212,60
0420190807,NEWCGZ7122,ZBTJ,Default,69900,78900,73260,81360,E190,28.72,COLORFUL,Default,115,NEWB3225,0
0420190807,NEWCGZ7121,Default,ZBTJ,57720,66420,59400,66540,E190,28.72,COLORFUL,Default,116,NEWB3225,120
0420190807,NEWGCR7870,Default,ZBTJ,65160,68160,65520,68220,E190,28.72,TianjinAirlines,Default,208,NEWB3247,60
0420190807,NEWGCR7879,ZBTJ,Default,30300,36600,31560,37140,E190,28.72,TianjinAirlines,Default,416L,NEWB3265,0
0420190807,NEWGCR7880,Default,ZBTJ,52140,58440,51840,58500,E190,28.72,TianjinAirlines,Default,416,NEWB3265,240
0420190807,NEWHXA4324,Default,ZBTJ,78960,86160,79380,86220,CRJ9,23.2,Chinaexpressair,Default,606,NEWB3382,60
