data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
0420170819,NEWCCA1242,Default,ZBTJ,71160,79860,70860,79920,B738,35.8,AirChina,Default,109,NEWB1418,60
0420170819,NEWOKA2877,ZBTJ,Default,24900,32100,25440,31920,B738,35.8,OkayAirways,Default,222,NEWB1450,0
0420170819,NEWOKA2847,ZBTJ,Default,52200,62100,55260,63180,B738,35.8,OkayAirways,Default,224,NEWB1450,0
0420170819,NEWOKA2878,Default,ZBTJ,36360,44160,43980,50880,B738,35.8,OkayAirways,Default,226,NEWB1450,60
0420170819,NEWCHH7798,ZBTJ,Default,69600,75000,71040,77400,B738,35.8,HainanAirlines,Default,208,NEWB1492,0
0420170819,NEWCHH7797,Default,ZBTJ,57960,66060,59400,66480,B738,35.8,HainanAirlines,Default,418R,NEWB1492,60
0420170819,NEWCHH7201,ZBTJ,Default,73200,84300,73740,82380,B738,35.8,HainanAirlines,Default,414L,NEWB1501,0
0420170819,NEWCHH7202,Default,ZBTJ,58260,69360,60420,69660,B738,35.8,HainanAirlines,Default,411,NEWB1501,60
0420170819,NEWCCA167R,ZBTJ,Default,21600,28200,21780,28320,B738,35.8,AirChina,Default,203,NEWB1526,0
0420170819,NEWCCA1678,ZBTJ,Default,42500,52400,44700,53040,B738,35.8,AirChina,Default,117,NEWB1526,0
0420170819,NEWCCA1677,Default,ZBTJ,28320,36420,33240,39720,B738,35.8,AirChina,Default,117,NEWB1526,120
0420170819,NEWCCA1655,ZBTJ,Default,72900,80100,76980,83580,B738,35.8,AirChina,Default,118,NEWB1528,0
0420170819,NEWCCA816,Default,ZBTJ,51660,64260,52260,64320,B738,35.8,AirChina,Default,109,NEWB1528,60
0420170819,NEWJYH1055,Default,ZBTJ,23220,35220,25560,35280,B738,35.8,TRANSJADE,Default,115,NEWB1552,120
0420170819,NEWJYH1056,ZBTJ,Default,44100,54900,45060,54360,B738,35.8,TRANSJADE,Default,111,NEWB1556,0
0420170819,NEWLKE9727,Default,ZBTJ,69060,77160,71400,80100,B738,35.8,LUCKYAIR,Default,416,NEWB1588,60
