data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
0420170806,NEWCSH9064,ZBTJ,Default,71400,78900,71880,77280,B738,35.8,ShanghaiAirlines,Default,610,NEWB1451,0
0420170806,NEWCSH9063,Default,ZBTJ,57420,66120,60660,67080,B738,35.8,ShanghaiAirlines,Default,610,NEWB1451,120
0420170806,NEWFZA6556,Default,ZBTJ,41760,49560,41820,49620,B738,35.8,STRAITAIR,Default,417,NEWB1480,60
0420170806,NEWFZA6556,ZBTJ,Default,53100,62400,54240,62280,B738,35.8,STRAITAIR,Default,207,NEWB1480,0
0420170806,NEWOKA2852,Default,ZBTJ,57360,66360,60300,68820,B739,34.3,OkayAirways,Default,225,NEWB1522,60
0420170806,NEWOKA2877,ZBTJ,Default,69960,65700,73260,79800,B738,35.8,OkayAirways,Default,224,NEWB1522,0
0420170806,NEWOKA2851,ZBTJ,Default,42300,53100,43080,51960,B739,34.3,OkayAirways,Default,226,NEWB1522,0
0420170806,NEWCCA1252,Default,ZBTJ,74460,81060,80280,85620,B738,35.8,AirChina,Default,118,NEWB1528,60
0420170806,NEWEPA6284,ZBTJ,Default,58800,67500,59460,67560,B738,35.8,DONGHAIAIR,Default,206,NEWB1532,0
0420170806,NEWEPA6283,Default,ZBTJ,45660,54660,45960,54720,B738,35.8,DONGHAIAIR,Default,209,NEWB1532,60
0420170806,NEWFZA6555,Default,ZBTJ,65520,74520,65160,74580,B738,35.8,STRAITAIR,Default,212,NEWB1559,120
0420170806,NEWFZA6555,ZBTJ,Default,78000,85200,78900,84780,B738,35.8,STRAITAIR,Default,419,NEWB1559,0
0420170806,NEWOKA2832,Default,ZBTJ,60960,72060,63300,73140,B739,34.3,OkayAirways,Default,223,NEWB1581,60
0420170806,NEWOKA2707,ZBTJ,Default,76800,81000,77280,79860,B739,34.3,OkayAirways,Default,222,NEWB1581,0
0420170806,NEWGCR7896,Default,ZBTJ,32580,41280,34380,41580,A320,34.1,TianjinAirlines,Default,204,NEWB1618,180
0420170806,NEWGCR7813,ZBTJ,Default,51600,55200,52380,55920,A320,34.1,TianjinAirlines,Default,409,NEWB1618,0
0420170806,NEWGCR7578,ZBTJ,Default,71700,600,74220,88440,A320,34.1,TianjinAirlines,Default,213,NEWB1619,0
0420170806,NEWGCR7578,Default,ZBTJ,61260,67260,62700,68100,A320,34.1,TianjinAirlines,Default,204,NEWB1619,60
0420170806,NEWGCR7577,ZBTJ,Default,49800,56700,50220,55500,A320,34.1,TianjinAirlines,Default,418R,NEWB1619,0
0420170806,NEWGCR7577,Default,ZBTJ,32460,45660,33540,45720,A320,34.1,TianjinAirlines,Default,412,NEWB1619,60
0420170806,NEWCSC8567,Default,ZBTJ,27360,34860,28680,35100,A321,34.1,SichuanAirlines,Default,116,NEWB1677,60
0420170806,NEWCSC8567,ZBTJ,Default,38700,47400,40140,47340,A321,34.1,SichuanAirlines,Default,116,NEWB1677,0
0420170806,NEWCXA8139,ZBTJ,Default,27000,36900,30180,38100,B738,35.8,XiamenAirlines,Default,227,NEWB1707,0
0420170806,NEWCXA8621,ZBTJ,Default,78240,84000,81060,88020,B738,35.8,XiamenAirlines,Default,228,NEWB1707,0
0420170806,NEWCXA8140,Default,ZBTJ,60360,70860,68040,77100,B738,35.8,XiamenAirlines,Default,230,NEWB1707,60
0420170806,NEWOKA2778,Default,ZBTJ,62820,73920,64440,74640,B738,35.8,OkayAirways,Default,224,NEWB1732,120
0420170806,NEWGCR7816,Default,ZBTJ,55560,60360,61380,64620,A320,34.1,TianjinAirlines,Default,414R,NEWB1849,60
