data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
0420170814,NEWLKE9728,ZBTJ,Default,80700,3000,81540,89100,B738,35.8,LUCKYAIR,Default,416L,NEWB1587,0
0420170814,NEWCSZ9124,ZBTJ,Default,70800,82500,71280,81480,A320,34.1,ShenzhenAirlines,Default,117,NEWB1602,0
0420170814,NEWCSZ9123,Default,ZBTJ,55560,66360,57780,67320,A320,34.1,ShenzhenAirlines,Default,118,NEWB1602,60
0420170814,NEWGCR7578,Default,ZBTJ,61260,67260,62940,68280,A320,34.1,TianjinAirlines,Default,214,NEWB1618,60
0420170814,NEWGCR7578,ZBTJ,Default,72000,600,72960,86820,A320,34.1,TianjinAirlines,Default,206,NEWB1618,0
0420170814,NEWGCR7577,ZBTJ,Default,51000,57300,51420,56520,A320,34.1,TianjinAirlines,Default,419,NEWB1618,0
0420170814,NEWGCR7577,Default,ZBTJ,33660,46860,34380,46920,A320,34.1,TianjinAirlines,Default,415,NEWB1618,60
0420170814,NEWGCR7840,Default,ZBTJ,68460,81960,68100,82020,A320,34.1,TianjinAirlines,Default,205,NEWB1658,60
0420170814,NEWGCR7895,ZBTJ,Default,64500,74700,65040,72780,A320,34.1,TianjinAirlines,Default,418R,NEWB1692,0
0420170814,NEWGCR7816,Default,ZBTJ,55560,60360,56100,60420,A320,34.1,TianjinAirlines,Default,207,NEWB1692,60
0420170814,NEWCHH7726,Default,ZBTJ,59160,66660,62820,68640,B738,35.8,HainanAirlines,Default,416,NEWB1728,60
0420170814,NEWCHH7726,ZBTJ,Default,70200,78600,72660,79740,B738,35.8,HainanAirlines,Default,212,NEWB1728,0
0420170814,NEWCXA868,Default,ZBTJ,54660,64560,60240,69960,B738,35.8,XiamenAirlines,Default,226,NEWB1749,60
0420170814,NEWCXA8126,ZBTJ,Default,74100,84000,74760,83220,B738,35.8,XiamenAirlines,Default,230,NEWB1749,0
0420170814,NEWCCA1677,Default,ZBTJ,28260,36360,35160,41520,B738,35.8,AirChina,Default,118,NEWB1762,60
0420170814,NEWCCA1677,ZBTJ,Default,44300,53400,46260,55020,B738,35.8,AirChina,Default,118,NEWB1762,0
0420170814,NEWCCA167R,ZBTJ,Default,21600,28800,21660,26940,B738,35.8,AirChina,Default,202,NEWB1767,0
0420170814,NEWCSC8815,Default,ZBTJ,25260,32760,26580,32820,A320,34.1,SichuanAirlines,Default,113,NEWB1818,60
0420170814,NEWCSC8815,ZBTJ,Default,36900,42900,37320,42240,A320,34.1,SichuanAirlines,Default,114,NEWB1818,0
0420170814,NEWCSC8816,ZBTJ,Default,56100,63600,58920,64200,A320,34.1,SichuanAirlines,Default,113,NEWB1818,0
0420170814,NEWCSC8816,Default,ZBTJ,46020,52320,46560,52320,A320,34.1,SichuanAirlines,Default,113,NEWB1818,120
0420170814,NEWGCR7896,Default,ZBTJ,32460,41160,42060,50580,A320,34.1,TianjinAirlines,Default,415L,NEWB1849,60
0420170814,NEWGCR6580,ZBTJ,Default,55500,62700,60540,67320,A320,34.1,TianjinAirlines,Default,415R,NEWB1849,0
0420170814,NEWGCR7813,ZBTJ,Default,51600,55200,55200,57600,A320,34.1,TianjinAirlines,Default,419R,NEWB1850,0
0420170814,NEWGCR6579,Default,ZBTJ,39060,47160,42120,50160,A320,34.1,TianjinAirlines,Default,413,NEWB1850,60
0420170814,NEWCSC8015,ZBTJ,Default,24000,36000,24120,33600,A320,34.1,SichuanAirlines,Default,116,NEWB1885,0
0420170814,NEWCSC8567,Default,ZBTJ,27540,35040,30900,37440,A321,34.1,SichuanAirlines,Default,114,NEWB1890,240
0420170814,NEWCSC8567,ZBTJ,Default,38700,47400,41040,48480,A321,34.1,SichuanAirlines,Default,114,NEWB1890,0
0420170814,NEWCSC8568,ZBTJ,Default,62400,69900,63960,70200,A321,34.1,SichuanAirlines,Default,115,NEWB1890,0
0420170814,NEWCSC8568,Default,ZBTJ,50160,58860,52500,59280,A321,34.1,SichuanAirlines,Default,116,NEWB1890,60
0420170814,NEWCXA8313,ZBTJ,Default,25500,36600,26040,35160,B738,35.8,XiamenAirlines,Default,230,NEWB1970,0
0420170814,NEWCXA8379,ZBTJ,Default,63900,75900,65220,75240,B738,35.8,XiamenAirlines,Default,229,NEWB1970,0
0420170814,NEWCXA8314,Default,ZBTJ,40560,51960,42000,52020,B738,35.8,XiamenAirlines,Default,228,NEWB1970,60
0420170814,NEWCDG8710,Default,ZBTJ,64860,72660,65040,72720,B738,35.8,shandongAirlines,Default,109,NEWB1987,60
0420170814,NEWCDG4802,ZBTJ,Default,76500,86100,77940,86280,B738,35.8,shandongAirlines,Default,203,NEWB1987,0
0420170814,NEWCAO1018,Default,ZBTJ,77190,43890,-9990,43950,B77L,64.8,AirChinaInternationalCorporation,Default,102,NEWB2096,90
0420170814,NEWCAO1018,ZBTJ,Default,65100,72600,66120,72120,B77L,64.8,AirChinaInternationalCorporation,Default,105,NEWB2096,0
0420170814,NEWCES2085,Default,ZBTJ,59760,64860,60780,64920,A320,34.1,ChinaEasternAirlines,Default,215,NEWB2415,60
0420170814,NEWCES2086,ZBTJ,Default,68400,75900,68760,74880,A320,34.1,ChinaEasternAirlines,Default,217,NEWB2415,0
0420170814,NEWCCA4548,Default,ZBTJ,50460,56760,50160,56820,B737,35.8,AirChina,Default,201,NEWB2612,60
0420170814,NEWCCA4548,ZBTJ,Default,60300,71400,61140,70380,B737,35.8,AirChina,Default,118,NEWB2612,0
0420170814,NEWCSN3167,ZBTJ,Default,68700,75600,69720,75480,B738,35.8,ChinaSouthernAirlines,Default,222,NEWB2694,0
0420170814,NEWCSN3168,Default,ZBTJ,58260,64860,59880,65820,B738,35.8,ChinaSouthernAirlines,Default,218,NEWB2694,60
0420170814,NEWCYZ9102,Default,ZBTJ,22260,28560,22620,28620,B734,28.9,ChinaPost,Default,886L,NEWB2892,60
0420170814,NEWCYZ9111,ZBTJ,Default,33900,42900,35220,42600,B734,28.9,ChinaPost,Default,887,NEWB2892,0
0420170814,NEWGCR7928,Default,ZBTJ,67560,72960,68040,73020,E190,28.72,TianjinAirlines,Default,215,NEWB3030,60
0420170814,NEWGCR7817,ZBTJ,Default,29700,35700,36120,40980,E190,28.72,TianjinAirlines,Default,414,NEWB3117,0
0420170814,NEWHXA2670,Default,ZBTJ,49920,55920,50700,57120,CRJ9,23.2,Chinaexpressair,Default,607,NEWB3118,120
0420170814,NEWHXA2656,ZBTJ,Default,62700,67200,63540,66420,CRJ9,23.2,Chinaexpressair,Default,602,NEWB3118,0
0420170814,NEWGCR6433,Default,ZBTJ,63660,67560,70020,73260,E190,28.72,TianjinAirlines,Default,410,NEWB3120,60
0420170814,NEWGCR6434,ZBTJ,Default,74400,74700,76560,79080,E190,28.72,TianjinAirlines,Default,410,NEWB3120,0
0420170814,NEWGCR7914,Default,ZBTJ,51960,57660,54480,59160,E190,28.72,TianjinAirlines,Default,419,NEWB3123,60
0420170814,NEWGCR7582,ZBTJ,Default,68100,73500,73920,77580,E190,28.72,TianjinAirlines,Default,414,NEWB3123,0
0420170814,NEWGCR6657,ZBTJ,Default,73200,77100,80580,83280,E190,28.72,TianjinAirlines,Default,217,NEWB3151,0
0420170814,NEWGCR7820,Default,ZBTJ,53640,62040,57840,65940,E190,28.72,TianjinAirlines,Default,414L,NEWB3151,240
0420170814,NEWGCR7917,ZBTJ,Default,65400,74400,66360,72840,E190,28.72,TianjinAirlines,Default,414R,NEWB3156,0
0420170814,NEWGCR7832,Default,ZBTJ,44880,54480,47100,56880,E190,28.72,TianjinAirlines,Default,419,NEWB3156,180
0420170814,NEWGCR7581,ZBTJ,Default,64740,65700,67620,71460,E190,28.72,TianjinAirlines,Default,416L,NEWB3157,0
0420170814,NEWGCR7581,Default,ZBTJ,49560,56460,57960,63600,E190,28.72,TianjinAirlines,Default,413,NEWB3157,60
0420170814,NEWGCR7921,ZBTJ,Default,64500,68700,65400,68100,E190,28.72,TianjinAirlines,Default,205,NEWB3161,0
0420170814,NEWGCR7910,Default,ZBTJ,50460,57960,51840,58440,E190,28.72,TianjinAirlines,Default,416R,NEWB3161,60
0420170814,NEWCBG8821,Default,ZBTJ,44760,53160,47700,55440,E190,28.72,SPRAY,Default,115,NEWB3165,60
0420170814,NEWCBG8822,ZBTJ,Default,57000,66600,58500,66480,E190,28.72,SPRAY,Default,115,NEWB3165,0
0420170814,NEWGCR7844,Default,ZBTJ,64560,69360,64620,69420,E190,28.72,TianjinAirlines,Default,204,NEWB3189,60
0420170814,NEWGCR7881,ZBTJ,Default,29400,36600,32340,38580,E190,28.72,TianjinAirlines,Default,205,NEWB3232,0
0420170814,NEWHXA2905,ZBTJ,Default,25500,34800,25560,32100,CRJ9,23.2,Chinaexpressair,Default,603,NEWB3237,0
0420170814,NEWHXA2669,ZBTJ,Default,57900,65400,57960,64140,CRJ9,23.2,Chinaexpressair,Default,603,NEWB3237,0
0420170814,NEWHXA2906,Default,ZBTJ,38820,46920,38460,46980,CRJ9,23.2,Chinaexpressair,Default,608,NEWB3237,120
0420170814,NEWHXA2786,ZBTJ,Default,43800,46800,44040,47040,CRJ9,23.2,Chinaexpressair,Default,605,NEWB3362,0
0420170814,NEWHXA2785,Default,ZBTJ,37260,40260,36720,40320,CRJ9,23.2,Chinaexpressair,Default,606,NEWB3362,60
0420170814,NEWHXA2841,Default,ZBTJ,73260,78660,77820,82200,CRJ9,23.2,Chinaexpressair,Default,610,NEWB3377,60
0420170814,NEWHXA2842,ZBTJ,Default,83340,1200,85080,89580,CRJ9,23.2,Chinaexpressair,Default,610,NEWB3377,0
0420170814,NEWHXA2923,ZBTJ,Default,55200,62100,55680,61080,CRJ9,23.2,Chinaexpressair,Default,609,NEWB3378,0
0420170814,NEWHXA2901,Default,ZBTJ,34560,38760,34560,38820,CRJ9,23.2,Chinaexpressair,Default,605,NEWB3378,60
