data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
0420180718,NEWTGW139,ZBTJ,Default,33600,55200,35280,56880,B789,60.0,SCOOTER,Default,105,NEW9VOFD,0
0420180718,NEWCBJ5717,Default,ZBTJ,23820,34620,24360,34680,A321,34.1,BeijingCapitalAirlines,Default,418R,NEWB1012,120
0420180718,NEWCBJ5196,ZBTJ,Default,38400,51600,39300,52260,A321,34.1,BeijingCapitalAirlines,Default,416R,NEWB1012,0
0420180718,NEWGCR7971,ZBTJ,Default,32400,43200,32580,44880,A320,34.1,TianjinAirlines,Default,204,NEWB1052,0
0420180718,NEWCCA1673,ZBTJ,Default,58200,65100,58680,64620,B738,35.8,AirChina,Default,118,NEWB1218,0
0420180718,NEWCCA1680,Default,ZBTJ,42120,51720,42840,51780,B738,35.8,AirChina,Default,117,NEWB1218,120
0420180718,NEWCCA1679,ZBTJ,Default,28500,38400,29700,37800,B738,35.8,AirChina,Default,202,NEWB1218,0
0420180718,NEWCSH9147,Default,ZBTJ,29760,37560,31140,38640,B38M,35.9,ShanghaiAirlines,Default,610,NEWB1260,60
0420180718,NEWCSH9148,ZBTJ,Default,41700,49800,44160,50580,B38M,35.9,ShanghaiAirlines,Default,219,NEWB1260,0
0420180718,NEWCXA8089,ZBTJ,Default,28800,35400,28860,34860,B738,35.8,XiamenAirlines,Default,228,NEWB1287,0
0420180718,NEWCXA8125,Default,ZBTJ,27960,37560,28800,37620,B738,35.8,XiamenAirlines,Default,230,NEWB1301,60
0420180718,NEWCXA8303,ZBTJ,Default,41100,49500,41700,49020,B738,35.8,XiamenAirlines,Default,228,NEWB1301,0
0420180718,NEWCXA8187,Default,ZBTJ,27360,34860,29700,36780,B738,35.8,XiamenAirlines,Default,228,NEWB1302,60
0420180718,NEWCXA8188,ZBTJ,Default,38700,45600,42060,47940,B738,35.8,XiamenAirlines,Default,227,NEWB1302,0
0420180718,NEWAMU237,ZBTJ,Default,44100,55200,45240,56340,A320,34.1,AirMacau,Default,106,NEWB1338,0
0420180718,NEWAMU238,Default,ZBTJ,29460,40560,30300,40620,A320,34.1,AirMacau,Default,106,NEWB1338,60
0420180718,NEWFZA6556,Default,ZBTJ,65460,75060,67620,75720,B738,35.8,STRAITAIR,Default,414L,NEWB1348,60
0420180718,NEWFZA6556,ZBTJ,Default,78600,85800,80160,87840,B738,35.8,STRAITAIR,Default,418R,NEWB1348,0
0420180718,NEWOKA2735,ZBTJ,Default,76200,85500,76260,12000,B738,35.8,OkayAirways,Default,225,NEWB1420,0
0420180718,NEWOKA2852,Default,ZBTJ,57420,66420,58140,67020,B739,34.3,OkayAirways,Default,226,NEWB1420,120
0420180718,NEWOKA2787,Default,ZBTJ,24960,36060,26160,36120,B739,34.3,OkayAirways,Default,226,NEWB1420,60
0420180718,NEWOKA2851,ZBTJ,Default,42300,53100,43500,52680,B739,34.3,OkayAirways,Default,222,NEWB1420,0
0420180718,NEWCUA2218,Default,ZBTJ,70260,78060,71580,78120,B738,35.8,LIANHANG,Default,115,NEWB1427,60
0420180718,NEWOKA2833,ZBTJ,Default,31200,39600,34080,40740,B738,35.8,OkayAirways,Default,226,NEWB1521,0
0420180718,NEWCCA1482,Default,ZBTJ,74760,80160,74340,80220,B738,35.8,AirChina,Default,117,NEWB1526,60
