data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
51520190807,NEWXAX318,Default,ZBTJ,57090,79890,61110,82110,A333,60.3,AirAsiaX,Default,102,NEW9MXBB,90
51520190807,NEWDKH1135,Default,ZBTJ,27660,36660,28920,36660,A320,34.1,ShanghaiJuneyaoAirlines,Default,113,NEWB1006,60
51520190807,NEWDKH1135,ZBTJ,Default,40200,46800,40260,45540,A320,34.1,ShanghaiJuneyaoAirlines,Default,116,NEWB1006,0
51520190807,NEWGCR7889,ZBTJ,Default,34140,43500,39600,48300,E190,28.72,TianjinAirlines,Default,410,NEWB1030,0
51520190807,NEWGCR7928,Default,ZBTJ,-6840,-84240,12600,20400,A320,34.1,TianjinAirlines,Default,417,NEWB1030,60
51520190807,NEWGCR7853,ZBTJ,Default,65400,70800,67800,73860,E190,28.72,TianjinAirlines,Default,409,NEWB1030,0
51520190807,NEWGCR7890,Default,ZBTJ,48060,57960,53880,63000,E190,28.72,TianjinAirlines,Default,213,NEWB1030,60
51520190807,NEWLHA4015,Default,ZBTJ,8760,15060,10080,15840,B733,28.3,LonghaoAirlines,Default,901,NEWB1110,60
51520190807,NEWLHA4016,ZBTJ,Default,18000,24600,19440,24840,B733,28.3,LonghaoAirlines,Default,901,NEWB1110,0
51520190807,NEWCCA1396,Default,ZBTJ,31620,42720,46680,55440,B738,35.8,AirChina,Default,202,NEWB1219,120
51520190807,NEWCCA1401,ZBTJ,Default,58400,70300,60540,71700,B738,35.8,AirChina,Default,203,NEWB1219,0
51520190807,NEWOKA3083,ZBTJ,Default,57300,68400,57120,66360,B739,34.3,OkayAirways,Default,226,NEWB1267,0
51520190807,NEWOKA2820,Default,ZBTJ,43260,53460,43440,52920,B738,35.8,OkayAirways,Default,224,NEWB1267,60
51520190807,NEWCSN3789,Default,ZBTJ,31260,42360,31740,41760,B738,35.8,ChinaSouthernAirlines,Default,220,NEWB1299,60
51520190807,NEWCSN3790,ZBTJ,Default,46800,59100,46740,57420,B738,35.8,ChinaSouthernAirlines,Default,221,NEWB1299,0
51520190807,NEWCXA8146,ZBTJ,Default,66240,75000,75420,83400,B738,35.8,XiamenAirlines,Default,229,NEWB1302,0
51520190807,NEWCXA8146,Default,ZBTJ,53460,62160,62820,69960,B738,35.8,XiamenAirlines,Default,228,NEWB1302,60
