data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
51520180718,NEWTGW138,Default,ZBTJ,6000,27300,8040,27540,B789,60.0,SCOOTER,Default,101,NEW9VOFD,300
51520180718,NEWTGW139,ZBTJ,Default,33600,55200,35280,56880,B789,60.0,SCOOTER,Default,105,NEW9VOFD,0
51520180718,NEWGCR7972,Default,ZBTJ,47460,61560,49440,61680,A320,34.1,TianjinAirlines,Default,411,NEWB1052,60
51520180718,NEWGCR7887,ZBTJ,Default,69000,79500,69960,79020,A332,60.3,TianjinAirlines,Default,419,NEWB1052,0
51520180718,NEWCSC8257,Default,ZBTJ,-2940,-84720,-720,2220,A321,34.1,SichuanAirlines,Default,115,NEWB1053,60
51520180718,NEWCCA1680,Default,ZBTJ,42060,51660,42780,50760,B738,35.8,AirChina,Default,203,NEWB1218,60
51520180718,NEWCCA1673,ZBTJ,Default,58200,65100,58680,64620,B738,35.8,AirChina,Default,109,NEWB1218,0
51520180718,NEWCCA8289,ZBTJ,Default,72600,78000,85200,88620,B738,35.8,AirChina,Default,118,NEWB1218,0
51520180718,NEWCCA1674,Default,ZBTJ,69060,76560,70380,76320,B738,35.8,AirChina,Default,202,NEWB1218,60
51520180718,NEWCCA1387,ZBTJ,Default,53400,64800,54660,64200,B738,35.8,AirChina,Default,117,NEWB1219,0
51520180718,NEWCCA1534,Default,ZBTJ,39480,47580,40500,46440,B738,35.8,AirChina,Default,201,NEWB1219,180
51520180718,NEWCCA1533,ZBTJ,Default,28800,35700,29160,35160,B738,35.8,AirChina,Default,109,NEWB1219,0
51520180718,NEWCCA1528,Default,ZBTJ,-15540,-7440,-1620,4260,B738,35.8,AirChina,Default,203,NEWB1219,60
51520180718,NEWCSH9148,ZBTJ,Default,41700,49800,44160,50580,B38M,35.9,ShanghaiAirlines,Default,609,NEWB1260,0
51520180718,NEWCSH9147,Default,ZBTJ,29760,37560,31140,38640,B38M,35.9,ShanghaiAirlines,Default,610,NEWB1260,60
51520180718,NEWCJX8961,Default,ZBTJ,27360,35460,27900,34440,B738,35.8,AIRCRANE,Default,116,NEWB1268,60
51520180718,NEWCJX8881,ZBTJ,Default,39000,46500,39960,46560,B738,35.8,AIRCRANE,Default,115,NEWB1268,0
51520180718,NEWCXA8303,ZBTJ,Default,41100,49500,41700,49020,B738,35.8,XiamenAirlines,Default,228,NEWB1301,0
51520180718,NEWCXA8125,Default,ZBTJ,27960,37560,28800,37140,B738,35.8,XiamenAirlines,Default,230,NEWB1301,60
51520180718,NEWCXA8187,Default,ZBTJ,27420,34920,29760,36840,B738,35.8,XiamenAirlines,Default,229,NEWB1302,120
51520180718,NEWCXA8188,ZBTJ,Default,38700,45600,42060,47940,B738,35.8,XiamenAirlines,Default,230,NEWB1302,0
51520180718,NEWAMU237,ZBTJ,Default,44100,55200,45240,56340,A320,34.1,AirMacau,Default,106,NEWB1338,0
51520180718,NEWAMU238,Default,ZBTJ,29460,40560,30300,39480,A320,34.1,AirMacau,Default,101,NEWB1338,60
51520180718,NEWFZA6602,ZBTJ,Default,45000,52500,46260,52620,B738,35.8,STRAITAIR,Default,419R,NEWB1348,0
51520180718,NEWFZA6601,Default,ZBTJ,33660,41460,34920,40800,B738,35.8,STRAITAIR,Default,210,NEWB1348,60
51520180718,NEWFZA6556,ZBTJ,Default,78600,85800,80160,87840,B738,35.8,STRAITAIR,Default,207,NEWB1348,0
51520180718,NEWFZA6556,Default,ZBTJ,65460,75060,67620,75720,B738,35.8,STRAITAIR,Default,416,NEWB1348,60
51520180718,NEWFZA6751,Default,ZBTJ,38460,46260,49080,55860,B738,35.8,STRAITAIR,Default,413,NEWB1350,60
51520180718,NEWFZA6752,ZBTJ,Default,50400,58500,59520,66180,B738,35.8,STRAITAIR,Default,205,NEWB1350,0
51520180718,NEWCSN3168,Default,ZBTJ,57960,64560,62700,68160,B738,35.8,ChinaSouthernAirlines,Default,217,NEWB1411,60
51520180718,NEWCSN3167,ZBTJ,Default,70700,76600,72180,78180,B738,35.8,ChinaSouthernAirlines,Default,217,NEWB1411,0
51520180718,NEWCCA125X,Default,ZBTJ,41060,46060,42120,47100,B738,35.8,AirChina,Default,118,NEWB1418,60
51520180718,NEWCCA1669,ZBTJ,Default,61800,70200,65580,72540,B738,35.8,AirChina,Default,108,NEWB1418,0
51520180718,NEWCXA8353,ZBTJ,Default,25200,33300,25560,32040,B738,35.8,XiamenAirlines,Default,227,NEWB1456,0
51520180718,NEWCXA8194,Default,ZBTJ,-11340,3060,-1140,7020,B738,35.8,XiamenAirlines,Default,229,NEWB1456,60
51520180718,NEWOKA3086,Default,ZBTJ,79260,660,4920,11100,B738,35.8,OkayAirways,Default,226,NEWB1485,60
51520180718,NEWOKA3085,ZBTJ,Default,24600,32400,25440,31560,B738,35.8,OkayAirways,Default,224,NEWB1485,0
51520180718,NEWOKA2788,Default,ZBTJ,78360,3360,7140,15960,B739,34.3,OkayAirways,Default,223,NEWB1521,60
51520180718,NEWOKA2833,ZBTJ,Default,31200,39600,34080,40740,B738,35.8,OkayAirways,Default,223,NEWB1521,0
51520180718,NEWEVA729,ZBTJ,Default,49800,60300,50400,60900,A321,34.1,EVAAir,Default,104,NEWB16226,0
51520180718,NEWEVA730,Default,ZBTJ,33960,45360,36240,45360,A321,34.1,EVAAir,Default,102,NEWB16226,60
51520180718,NEWGCR7845,ZBTJ,Default,32400,37200,33780,38100,A320,34.1,TianjinAirlines,Default,417R,NEWB1659,0
51520180718,NEWGCR6509,Default,ZBTJ,76560,4560,1260,13020,A320,34.1,TianjinAirlines,Default,208,NEWB1659,60
51520180718,NEWCSC8861,Default,ZBTJ,66060,74760,66480,74160,A320,34.1,SichuanAirlines,Default,116,NEWB1665,60
51520180718,NEWCCA1259,ZBTJ,Default,61500,71400,62280,71820,B738,35.8,AirChina,Default,202,NEWB1762,0
51520180718,NEWCCA1428,Default,ZBTJ,42660,51960,43320,51420,B737,35.8,AirChina,Default,109,NEWB1762,60
51520180718,NEWCSN3134,ZBTJ,Default,45000,56400,46140,55440,A321,34.1,ChinaSouthernAirlines,Default,221,NEWB1802,0
51520180718,NEWCSN3133,Default,ZBTJ,30060,41460,32220,41340,A321,34.1,ChinaSouthernAirlines,Default,220,NEWB1802,60
51520180718,NEWGCR6511,Default,ZBTJ,36360,42660,46380,52200,A320,34.1,TianjinAirlines,Default,413,NEWB1850,60
51520180718,NEWGCR6512,ZBTJ,Default,47400,54600,56280,61980,A320,34.1,TianjinAirlines,Default,419R,NEWB1850,0
51520180718,NEWFZA6555,Default,ZBTJ,41160,49260,42180,48960,B738,35.8,STRAITAIR,Default,418R,NEWB1905,60
51520180718,NEWFZA6555,ZBTJ,Default,53100,62400,53100,61560,B738,35.8,STRAITAIR,Default,414R,NEWB1905,0
51520180718,NEWCES5751,Default,ZBTJ,-9540,-84540,-8220,2400,B738,35.8,ChinaEasternAirlines,Default,216,NEWB1907,60
51520180718,NEWCES5752,ZBTJ,Default,32400,45300,33480,43980,B738,35.8,ChinaEasternAirlines,Default,217,NEWB1907,0
51520180718,NEWCSN3772,ZBTJ,Default,45300,58800,47280,57780,B738,35.8,ChinaSouthernAirlines,Default,220,NEWB1922,0
51520180718,NEWCSN3771,Default,ZBTJ,30660,41760,33540,43260,B738,35.8,ChinaSouthernAirlines,Default,217,NEWB1922,60
51520180718,NEWOKA2965,ZBTJ,Default,44100,53400,44400,52320,B738,35.8,OkayAirways,Default,222,NEWB1962,0
51520180718,NEWOKA2907,Default,ZBTJ,23580,35880,25320,36780,B738,35.8,OkayAirways,Default,222,NEWB1962,180
51520180718,NEWOKA3103,ZBTJ,Default,38700,50700,39840,49800,B738,35.8,OkayAirways,Default,226,NEWB1963,0
51520180718,NEWOKA2736,Default,ZBTJ,24060,32160,24420,31380,B738,35.8,OkayAirways,Default,225,NEWB1963,60
51520180718,NEWOKA2908,ZBTJ,Default,74400,8400,83100,93420,B738,35.8,OkayAirways,Default,224,NEWB1963,0
51520180718,NEWOKA3104,Default,ZBTJ,54660,65460,61320,70500,B738,35.8,OkayAirways,Default,223,NEWB1963,60
51520180718,NEWCXA8470,Default,ZBTJ,37860,46260,38400,46740,B738,35.8,XiamenAirlines,Default,229,NEWB1964,60
51520180718,NEWCXA831,ZBTJ,Default,50100,59400,51960,61740,B738,35.8,XiamenAirlines,Default,230,NEWB1964,0
51520180718,NEWYZR749Z,ZBTJ,Default,28800,36000,55080,61080,B744,64.4,YangtzeRiverExpress,Default,899,NEWB2432,0
51520180718,NEWYZR7490,Default,ZBTJ,-37410,-7110,-2850,27450,B744,64.4,YangtzeRiverExpress,Default,896,NEWB2432,90
