data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
51520170806,NEWCCA1428,Default,ZBTJ,42660,51960,42660,50940,B738,35.8,AirChina,Default,107,NEWB1418,60
51520170806,NEWCCA1241,ZBTJ,Default,55800,64500,57120,64620,B738,35.8,AirChina,Default,117,NEWB1418,0
51520170806,NEWOKA2788,ZBTJ,Default,78000,3300,79260,88380,B739,34.3,OkayAirways,Default,226,NEWB1450,0
51520170806,NEWOKA2844,Default,ZBTJ,58740,67740,55140,66540,B738,35.8,OkayAirways,Default,226,NEWB1450,240
51520170806,NEWOKA2865,ZBTJ,Default,23400,27900,24540,26940,B738,35.8,OkayAirways,Default,226,NEWB1450,0
51520170806,NEWOKA2990,Default,ZBTJ,10860,21660,10260,20700,B738,35.8,OkayAirways,Default,226,NEWB1450,60
51520170806,NEWCSH9064,ZBTJ,Default,71400,78900,71880,77280,B738,35.8,ShanghaiAirlines,Default,609,NEWB1451,0
51520170806,NEWCSH9063,Default,ZBTJ,57420,66120,60660,67080,B738,35.8,ShanghaiAirlines,Default,218,NEWB1451,120
51520170806,NEWFZA6556,Default,ZBTJ,41760,49560,41820,48420,B738,35.8,STRAITAIR,Default,417R,NEWB1480,60
51520170806,NEWFZA6556,ZBTJ,Default,53100,62400,54240,62280,B738,35.8,STRAITAIR,Default,417R,NEWB1480,0
51520170806,NEWOKA2877,ZBTJ,Default,57900,65700,73260,79800,B738,35.8,OkayAirways,Default,224,NEWB1522,0
51520170806,NEWOKA2852,Default,ZBTJ,57480,66480,60420,68940,B739,34.3,OkayAirways,Default,223,NEWB1522,180
51520170806,NEWCCA1252,Default,ZBTJ,74460,81060,80280,85620,B738,35.8,AirChina,Default,201,NEWB1528,60
51520170806,NEWCCA104,Default,ZBTJ,46260,58560,53700,63960,B738,35.8,AirChina,Default,201,NEWB1528,60
51520170806,NEWCCA1251,ZBTJ,Default,63300,70500,68520,74160,B738,35.8,AirChina,Default,202,NEWB1528,0
51520170806,NEWCCA103,ZBTJ,Default,30900,42600,36300,47580,B738,35.8,AirChina,Default,201,NEWB1528,0
51520170806,NEWCCA124T,Default,ZBTJ,28860,31560,60,31140,B738,35.8,AirChina,Default,107,NEWB1528,60
51520170806,NEWEPA6284,ZBTJ,Default,58800,67500,59460,67560,B738,35.8,DONGHAIAIR,Default,417,NEWB1532,0
51520170806,NEWEPA6283,Default,ZBTJ,45660,54660,45960,52320,B738,35.8,DONGHAIAIR,Default,415,NEWB1532,60
51520170806,NEWCJX8962,ZBTJ,Default,39000,44700,40740,46980,B738,35.8,AIRCRANE,Default,112,NEWB1558,0
51520170806,NEWCJX8961,Default,ZBTJ,27660,35460,27720,34920,B738,35.8,AIRCRANE,Default,116,NEWB1558,60
