data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
20170814,NEWCSH9148,ZBTJ,Default,43100,48900,44220,49680,B738,35.8,ShanghaiAirlines,Default,219,NEWB1448,0
20170814,NEWCSH9147,Default,ZBTJ,29760,37560,33660,40020,B738,35.8,ShanghaiAirlines,Default,218,NEWB1448,60
20170814,NEWCHH1491,Default,ZBTJ,48660,60660,60,61140,B738,35.8,HainanAirlines,Default,206,NEWB1491,60
20170814,NEWOKA2851,ZBTJ,Default,42300,53100,42900,51420,B739,34.3,OkayAirways,Default,224,NEWB1522,0
20170814,NEWCCA8289,ZBTJ,Default,74700,80100,75540,79680,B738,35.8,AirChina,Default,117,NEWB1528,0
20170814,NEWCCA1656,Default,ZBTJ,33660,41760,53100,59640,B738,35.8,AirChina,Default,118,NEWB1528,60
20170814,NEWJYH1056,ZBTJ,Default,44100,54900,44160,52860,B738,35.8,TRANSJADE,Default,115,NEWB1556,0
20170814,NEWCJX8961,Default,ZBTJ,49560,57660,57480,63840,B738,35.8,AIRCRANE,Default,114,NEWB1558,60
20170814,NEWCJX8962,ZBTJ,Default,64980,67500,69000,75300,B738,35.8,AIRCRANE,Default,114,NEWB1558,0
20170814,NEWFZA6555,ZBTJ,Default,78000,85200,78360,84240,B738,35.8,STRAITAIR,Default,413,NEWB1559,0
20170814,NEWFZA6555,Default,ZBTJ,65520,74520,65700,74580,B738,35.8,STRAITAIR,Default,416,NEWB1559,120
20170814,NEWLKE9727,Default,ZBTJ,69120,77220,69360,77280,B738,35.8,LUCKYAIR,Default,414L,NEWB1587,120
20170814,NEWLKE9728,ZBTJ,Default,80700,3000,81660,89100,B738,35.8,LUCKYAIR,Default,206,NEWB1587,0
20170814,NEWCSZ9123,Default,ZBTJ,55560,66360,57780,67320,A320,34.1,ShenzhenAirlines,Default,117,NEWB1602,60
20170814,NEWCSZ9124,ZBTJ,Default,70800,82500,71340,81480,A320,34.1,ShenzhenAirlines,Default,203,NEWB1602,0
20170814,NEWQDA9853,Default,ZBTJ,24660,29760,25080,29820,A320,34.1,SKYLEGEND,Default,116,NEWB1617,60
20170814,NEWQDA9853,ZBTJ,Default,36000,45300,36300,44580,A320,34.1,SKYLEGEND,Default,116,NEWB1617,0
20170814,NEWQDA9854,ZBTJ,Default,75000,79500,75360,78240,A320,34.1,SKYLEGEND,Default,115,NEWB1617,0
20170814,NEWQDA9854,Default,ZBTJ,58320,67620,59040,67680,A320,34.1,SKYLEGEND,Default,116,NEWB1617,120
20170814,NEWGCR7578,ZBTJ,Default,72000,600,73020,86820,A320,34.1,TianjinAirlines,Default,414L,NEWB1618,0
20170814,NEWGCR7578,Default,ZBTJ,61260,67260,62940,68280,A320,34.1,TianjinAirlines,Default,217,NEWB1618,60
20170814,NEWGCR7840,Default,ZBTJ,68460,81960,68100,82020,A320,34.1,TianjinAirlines,Default,414R,NEWB1658,60
20170814,NEWGCR7815,ZBTJ,Default,27900,32100,28860,32220,A320,34.1,TianjinAirlines,Default,213,NEWB1692,0
20170814,NEWGCR7816,Default,ZBTJ,55560,60360,56100,60420,A320,34.1,TianjinAirlines,Default,413,NEWB1692,60
20170814,NEWGCR7895,ZBTJ,Default,64500,74700,65100,72780,A320,34.1,TianjinAirlines,Default,210,NEWB1692,0
20170814,NEWJYH1055,Default,ZBTJ,23280,35280,24300,35340,B738,35.8,TRANSJADE,Default,114,NEWB1716,180
20170814,NEWCHH7726,ZBTJ,Default,70200,78600,72720,79740,B738,35.8,HainanAirlines,Default,409,NEWB1728,0
20170814,NEWCHH7726,Default,ZBTJ,59160,66660,62820,68640,B738,35.8,HainanAirlines,Default,418,NEWB1728,60
20170814,NEWCXA8126,ZBTJ,Default,74100,84000,74880,83220,B738,35.8,XiamenAirlines,Default,228,NEWB1749,0
20170814,NEWCXA868,Default,ZBTJ,54720,64620,60300,70020,B738,35.8,XiamenAirlines,Default,229,NEWB1749,120
20170814,NEWCCA1677,ZBTJ,Default,44300,53400,46320,55020,B738,35.8,AirChina,Default,118,NEWB1762,0
20170814,NEWCCA1677,Default,ZBTJ,28260,36360,35160,41520,B738,35.8,AirChina,Default,118,NEWB1762,60
20170814,NEWCES5748,ZBTJ,Default,52020,64200,58440,69180,B738,35.8,ChinaEasternAirlines,Default,215,NEWB1791,0
20170814,NEWCES5747,Default,ZBTJ,35700,47100,37920,50220,B738,35.8,ChinaEasternAirlines,Default,218,NEWB1791,600
20170814,NEWCSC8815,Default,ZBTJ,25260,32760,26580,32820,A320,34.1,SichuanAirlines,Default,111,NEWB1818,60
20170814,NEWCSC8815,ZBTJ,Default,36900,42900,37380,42240,A320,34.1,SichuanAirlines,Default,115,NEWB1818,0
20170814,NEWGCR6580,ZBTJ,Default,55500,62700,60600,67320,A320,34.1,TianjinAirlines,Default,416L,NEWB1849,0
20170814,NEWGCR7896,Default,ZBTJ,32460,41160,42060,50580,A320,34.1,TianjinAirlines,Default,215,NEWB1849,60
20170814,NEWGCR6579,Default,ZBTJ,39060,47160,42120,50160,A320,34.1,TianjinAirlines,Default,416,NEWB1850,60
20170814,NEWGCR7813,ZBTJ,Default,51600,55200,55260,57600,A320,34.1,TianjinAirlines,Default,418,NEWB1850,0
20170814,NEWGCR7865,ZBTJ,Default,77640,600,80160,91680,A320,34.1,TianjinAirlines,Default,216,NEWB1851,0
20170814,NEWGCR7854,Default,ZBTJ,60360,67860,70440,76500,E190,28.72,TianjinAirlines,Default,410,NEWB1851,60
20170814,NEWCSC8015,ZBTJ,Default,24000,36000,24120,33600,A320,34.1,SichuanAirlines,Default,116,NEWB1885,0
20170814,NEWCSC8568,ZBTJ,Default,62400,69900,64020,70200,A321,34.1,SichuanAirlines,Default,116,NEWB1890,0
20170814,NEWCSC8568,Default,ZBTJ,50160,58860,52500,59280,A321,34.1,SichuanAirlines,Default,116,NEWB1890,60
20170814,NEWFZA6556,ZBTJ,Default,53400,62400,53580,61200,B738,35.8,STRAITAIR,Default,215,NEWB1905,0
20170814,NEWFZA6556,Default,ZBTJ,41820,49620,42180,49680,B738,35.8,STRAITAIR,Default,417,NEWB1905,120
20170814,NEWCXA8314,Default,ZBTJ,40560,51960,42000,52020,B738,35.8,XiamenAirlines,Default,227,NEWB1970,60
