data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
20170819,NEWCCA1241,ZBTJ,Default,55500,64500,58320,65580,B738,35.8,AirChina,Default,117,NEWB1418,0
20170819,NEWCCA1534,Default,ZBTJ,39360,47760,47520,53640,B737,35.8,AirChina,Default,109,NEWB1418,60
20170819,NEWOKA2945,ZBTJ,Default,27900,40200,29220,40080,B739,34.3,OkayAirways,Default,224,NEWB1420,0
20170819,NEWOKA2788,ZBTJ,Default,78000,3300,80340,89400,B739,34.3,OkayAirways,Default,225,NEWB1420,0
20170819,NEWOKA2946,Default,ZBTJ,62460,73560,63240,73620,B739,34.3,OkayAirways,Default,226,NEWB1420,60
20170819,NEWCDG4718,Default,ZBTJ,42960,48060,50040,54180,B738,35.8,shandongAirlines,Default,108,NEWB1436,60
20170819,NEWCDG4718,ZBTJ,Default,55320,55800,58380,61380,B738,35.8,shandongAirlines,Default,118,NEWB1436,0
20170819,NEWOKA2847,ZBTJ,Default,52200,62100,55320,63180,B738,35.8,OkayAirways,Default,224,NEWB1450,0
20170819,NEWOKA2878,Default,ZBTJ,36360,44160,43980,50880,B738,35.8,OkayAirways,Default,224,NEWB1450,60
20170819,NEWCSH9064,ZBTJ,Default,73160,78900,76680,0,B738,35.8,ShanghaiAirlines,Default,609,NEWB1453,0
20170819,NEWCSH9063,Default,ZBTJ,57360,66060,64380,70620,B738,35.8,ShanghaiAirlines,Default,610,NEWB1453,60
20170819,NEWCHH7798,ZBTJ,Default,69600,75000,71220,77400,B738,35.8,HainanAirlines,Default,206,NEWB1492,0
20170819,NEWCHH7797,Default,ZBTJ,58080,66180,59520,66600,B738,35.8,HainanAirlines,Default,210,NEWB1492,180
20170819,NEWCHH7201,ZBTJ,Default,73200,84300,73800,82380,B738,35.8,HainanAirlines,Default,414,NEWB1501,0
20170819,NEWCHH7202,Default,ZBTJ,58260,69360,60420,69660,B738,35.8,HainanAirlines,Default,204,NEWB1501,60
