data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
20190807,NEWGCR7890,Default,ZBTJ,48060,57960,53880,63000,E190,28.72,TianjinAirlines,Default,214,NEWB1030,60
20190807,NEWGCR7853,ZBTJ,Default,65400,70800,67860,73860,E190,28.72,TianjinAirlines,Default,414L,NEWB1030,0
20190807,NEWGCR7854,Default,ZBTJ,75360,83160,78000,83760,E190,28.72,TianjinAirlines,Default,419R,NEWB1030,60
20190807,NEWGCR7982,Default,ZBTJ,43260,53760,46140,55140,A320,34.1,TianjinAirlines,Default,214,NEWB1052,60
20190807,NEWGCR7991,ZBTJ,Default,67200,74400,67500,74100,A320,34.1,TianjinAirlines,Default,417R,NEWB1052,0
20190807,NEWLHA4015,Default,ZBTJ,8760,15060,10080,15840,B733,28.3,LonghaoAirlines,Default,924,NEWB1110,60
20190807,NEWLHA4016,ZBTJ,Default,18000,24600,19140,24840,B733,28.3,LonghaoAirlines,Default,924,NEWB1110,0
20190807,NEWCES2370,ZBTJ,Default,68400,76200,68700,74940,A20N,35.8,ChinaEasternAirlines,Default,219,NEWB1211,0
20190807,NEWCES2370,Default,ZBTJ,59460,63960,59760,64020,A20N,35.8,ChinaEasternAirlines,Default,217,NEWB1211,60
20190807,NEWCES2369,Default,ZBTJ,37560,45960,39000,46020,A20N,35.8,ChinaEasternAirlines,Default,217,NEWB1211,60
20190807,NEWCES2369,ZBTJ,Default,49400,55500,52500,55980,A20N,35.8,ChinaEasternAirlines,Default,215,NEWB1211,0
20190807,NEWOKA3084,Default,ZBTJ,72360,83160,71760,83220,B739,34.3,OkayAirways,Default,226,NEWB1267,60
20190807,NEWOKA2820,Default,ZBTJ,43260,53460,43440,53520,B738,35.8,OkayAirways,Default,223,NEWB1267,60
20190807,NEWOKA3083,ZBTJ,Default,57300,68400,57420,66360,B739,34.3,OkayAirways,Default,222,NEWB1267,0
20190807,NEWCSN3790,ZBTJ,Default,46800,59100,46980,57420,B738,35.8,ChinaSouthernAirlines,Default,221,NEWB1299,0
20190807,NEWCSN3789,Default,ZBTJ,31320,42420,31800,42480,B738,35.8,ChinaSouthernAirlines,Default,221,NEWB1299,120
20190807,NEWCXA8126,ZBTJ,Default,24900,34200,27900,36120,B738,35.8,XiamenAirlines,Default,230,NEWB1300,0
20190807,NEWOKA2851,ZBTJ,Default,42300,53100,42300,51000,B739,34.3,OkayAirways,Default,225,NEWB1337,0
20190807,NEWCSN3168,Default,ZBTJ,58020,64620,57960,64680,B738,35.8,ChinaSouthernAirlines,Default,221,NEWB1411,120
20190807,NEWCSN3167,ZBTJ,Default,68700,75600,72900,78780,B738,35.8,ChinaSouthernAirlines,Default,217,NEWB1411,0
20190807,NEWCCA1528,Default,ZBTJ,70860,78960,74460,80400,B738,35.8,AirChina,Default,109,NEWB1418,60
20190807,NEWCCA1527,ZBTJ,Default,59400,66900,64500,69720,B738,35.8,AirChina,Default,109,NEWB1418,0
20190807,NEWCCA1530,Default,ZBTJ,40260,50760,49320,57420,B738,35.8,AirChina,Default,118,NEWB1418,60
20190807,NEWCCA1529,ZBTJ,Default,26100,35700,29700,38880,B738,35.8,AirChina,Default,118,NEWB1418,0
20190807,NEWCUA2217,ZBTJ,Default,24600,31800,26040,31860,B738,35.8,LIANHANG,Default,111,NEWB1471,0
20190807,NEWCDG4717,Default,ZBTJ,25560,30060,26580,30120,B738,35.8,shandongAirlines,Default,203,NEWB1511,60
20190807,NEWCDG4717,ZBTJ,Default,33600,39000,33840,37560,B738,35.8,shandongAirlines,Default,117,NEWB1511,0
