data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
20170817,NEWCCA8293,ZBTJ,Default,33600,48000,34140,48000,B738,35.8,AirChina,Default,201,NEWB1418,0
20170817,NEWOKA1420,Default,ZBTJ,20460,40860,21720,40920,B739,34.3,OkayAirways,Default,224,NEWB1420,60
20170817,NEWFZA6555,ZBTJ,Default,78000,85200,80160,86460,B738,35.8,STRAITAIR,Default,416L,NEWB1435,0
20170817,NEWFZA6555,Default,ZBTJ,65460,74460,66660,76500,B738,35.8,STRAITAIR,Default,205,NEWB1435,60
20170817,NEWCCA8280,Default,ZBTJ,75060,79560,74820,79620,B738,35.8,AirChina,Default,118,NEWB1528,60
20170817,NEWCCA8279,ZBTJ,Default,46500,52200,48780,52080,B738,35.8,AirChina,Default,117,NEWB1528,0
20170817,NEWCHH7167,Default,ZBTJ,26460,30960,26280,31020,B738,35.8,HainanAirlines,Default,208,NEWB1547,60
20170817,NEWCHH7201,ZBTJ,Default,73200,84300,73860,82680,B738,35.8,HainanAirlines,Default,212,NEWB1548,0
20170817,NEWCHH7202,Default,ZBTJ,58260,69360,59220,69420,B738,35.8,HainanAirlines,Default,411,NEWB1548,60
20170817,NEWOKA2710,Default,ZBTJ,55860,64860,65100,75360,B738,35.8,OkayAirways,Default,225,NEWB1581,60
20170817,NEWLKE972R,ZBTJ,Default,46800,54000,51120,59340,B738,35.8,LUCKYAIR,Default,415R,NEWB1586,0
20170817,NEWQDA9853,ZBTJ,Default,36000,45300,36600,44400,A320,34.1,SKYLEGEND,Default,115,NEWB1617,0
20170817,NEWQDA9853,Default,ZBTJ,24660,29760,25920,31260,A320,34.1,SKYLEGEND,Default,113,NEWB1617,60
20170817,NEWGCR7584,ZBTJ,Default,56700,63600,63360,69180,A320,34.1,TianjinAirlines,Default,414,NEWB1659,0
20170817,NEWGCR7584,Default,ZBTJ,45060,52860,45900,52920,A320,34.1,TianjinAirlines,Default,416L,NEWB1659,60
20170817,NEWGCR7583,Default,ZBTJ,24720,31320,25260,31320,A320,34.1,TianjinAirlines,Default,416L,NEWB1659,120
20170817,NEWGCR7583,ZBTJ,Default,35400,42000,35580,41760,A320,34.1,TianjinAirlines,Default,419,NEWB1659,0
