data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
20170806,NEWICU939,Default,ZBTJ,77460,83460,78360,84300,DHC6,19.8,AisaMedical,Default,876,NEWB10GF,60
20170806,NEWCCA1427,ZBTJ,Default,27300,37800,28500,37500,B738,35.8,AirChina,Default,118,NEWB1418,0
20170806,NEWOKA2844,Default,ZBTJ,58560,67560,54960,67620,B738,35.8,OkayAirways,Default,223,NEWB1450,60
20170806,NEWOKA2788,ZBTJ,Default,78000,3300,79320,88380,B739,34.3,OkayAirways,Default,226,NEWB1450,0
20170806,NEWOKA2990,Default,ZBTJ,10860,21660,10260,21720,B738,35.8,OkayAirways,Default,223,NEWB1450,60
20170806,NEWOKA2865,ZBTJ,Default,23400,27900,24600,26940,B738,35.8,OkayAirways,Default,223,NEWB1450,0
20170806,NEWFZA6556,ZBTJ,Default,53100,62400,54300,62280,B738,35.8,STRAITAIR,Default,410,NEWB1480,0
20170806,NEWFZA6556,Default,ZBTJ,41760,49560,41820,49620,B738,35.8,STRAITAIR,Default,410,NEWB1480,60
20170806,NEWOKA2852,Default,ZBTJ,57360,66360,60300,68820,B739,34.3,OkayAirways,Default,224,NEWB1522,60
20170806,NEWOKA2877,ZBTJ,Default,69960,65700,73320,79800,B738,35.8,OkayAirways,Default,224,NEWB1522,0
20170806,NEWCCA103,ZBTJ,Default,32760,42600,36360,47580,B738,35.8,AirChina,Default,118,NEWB1528,0
20170806,NEWCCA124T,Default,ZBTJ,28860,31560,60,31620,B738,35.8,AirChina,Default,202,NEWB1528,60
20170806,NEWCCA1252,Default,ZBTJ,74460,81060,80280,85620,B738,35.8,AirChina,Default,118,NEWB1528,60
20170806,NEWEPA6284,ZBTJ,Default,58800,67500,59520,67560,B738,35.8,DONGHAIAIR,Default,214,NEWB1532,0
20170806,NEWEPA6283,Default,ZBTJ,45660,54660,45960,54720,B738,35.8,DONGHAIAIR,Default,411,NEWB1532,60
20170806,NEWFZA6555,ZBTJ,Default,78000,85200,79080,84780,B738,35.8,STRAITAIR,Default,213,NEWB1559,0
20170806,NEWFZA6555,Default,ZBTJ,65580,74580,65220,74640,B738,35.8,STRAITAIR,Default,415L,NEWB1559,180
20170806,NEWOKA2831,ZBTJ,Default,29700,41100,30900,41040,B739,34.3,OkayAirways,Default,224,NEWB1581,0
20170806,NEWLKE9727,Default,ZBTJ,69060,77160,74760,82980,B738,35.8,LUCKYAIR,Default,410,NEWB1587,60
20170806,NEWCSZ9123,Default,ZBTJ,55560,66360,57240,67260,A320,34.1,ShenzhenAirlines,Default,118,NEWB1602,60
20170806,NEWCSZ9124,ZBTJ,Default,70800,82500,71520,81120,A320,34.1,ShenzhenAirlines,Default,109,NEWB1602,0
20170806,NEWGCR7896,Default,ZBTJ,32580,41280,34380,41580,A320,34.1,TianjinAirlines,Default,412,NEWB1618,180
20170806,NEWGCR7813,ZBTJ,Default,51600,55200,52560,55920,A320,34.1,TianjinAirlines,Default,413,NEWB1618,0
20170806,NEWGCR7578,ZBTJ,Default,71700,600,74280,88440,A320,34.1,TianjinAirlines,Default,416R,NEWB1619,0
20170806,NEWGCR7578,Default,ZBTJ,61260,67260,62700,68100,A320,34.1,TianjinAirlines,Default,416L,NEWB1619,60
20170806,NEWGCR7577,ZBTJ,Default,49800,56700,50280,55500,A320,34.1,TianjinAirlines,Default,216,NEWB1619,0
20170806,NEWGCR7577,Default,ZBTJ,32460,45660,33540,45720,A320,34.1,TianjinAirlines,Default,414,NEWB1619,60
20170806,NEWGCR7584,Default,ZBTJ,45060,52860,45360,52920,A320,34.1,TianjinAirlines,Default,417,NEWB1659,60
