data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
20180729,NEWCQH8913,ZBTJ,Default,70500,77100,70680,76260,A320,34.1,ShanghaiSpringAirlines,Default,113,NEWB1023,0
20180729,NEWCQH8990,Default,ZBTJ,58320,64020,60120,64920,A320,34.1,ShanghaiSpringAirlines,Default,116,NEWB1023,120
20180729,NEWCQH8989,ZBTJ,Default,49500,55500,51900,57120,A320,34.1,ShanghaiSpringAirlines,Default,113,NEWB1023,0
20180729,NEWCQH8914,Default,ZBTJ,37260,45660,36960,45720,A320,34.1,ShanghaiSpringAirlines,Default,114,NEWB1023,60
20180729,NEWGCR7882,Default,ZBTJ,40920,49320,43260,49380,A320,34.1,TianjinAirlines,Default,415L,NEWB1045,120
20180729,NEWGCR7863,ZBTJ,Default,70200,77700,71160,76980,A320,34.1,TianjinAirlines,Default,207,NEWB1045,0
20180729,NEWGCR7887,ZBTJ,Default,70500,79500,71340,79320,A332,60.3,TianjinAirlines,Default,418,NEWB1052,0
20180729,NEWGCR7002,Default,ZBTJ,14520,20520,60840,67320,E190,28.72,TianjinAirlines,Default,415L,NEWB1052,120
20180729,NEWCCA1252,Default,ZBTJ,74580,81180,74340,81240,B738,35.8,AirChina,Default,117,NEWB1218,180
20180729,NEWCCA1670,Default,ZBTJ,73860,82560,78120,85740,B738,35.8,AirChina,Default,107,NEWB1219,60
20180729,NEWCUA2217,ZBTJ,Default,24600,32400,24900,30660,B738,35.8,LIANHANG,Default,115,NEWB1277,0
20180729,NEWCXA8303,ZBTJ,Default,42420,49500,45600,52380,B738,35.8,XiamenAirlines,Default,228,NEWB1303,0
20180729,NEWCXA8125,Default,ZBTJ,28020,37620,33060,41340,B738,35.8,XiamenAirlines,Default,229,NEWB1303,120
20180729,NEWCXA8143,ZBTJ,Default,24000,34500,24660,32700,B738,35.8,XiamenAirlines,Default,230,NEWB1305,0
20180729,NEWFZA6601,Default,ZBTJ,33660,41460,34860,41520,B738,35.8,STRAITAIR,Default,214,NEWB1348,60
20180729,NEWFZA6602,ZBTJ,Default,45000,52500,45780,52440,B738,35.8,STRAITAIR,Default,216,NEWB1348,0
20180729,NEWFZA6556,Default,ZBTJ,65460,75060,66060,75120,B738,35.8,STRAITAIR,Default,208,NEWB1348,60
20180729,NEWFZA6556,ZBTJ,Default,78600,85800,78780,85080,B738,35.8,STRAITAIR,Default,416L,NEWB1348,0
20180729,NEWCCA1245,ZBTJ,Default,26100,35100,26460,33480,B738,35.8,AirChina,Default,201,NEWB1418,0
20180729,NEWCCA1246,Default,ZBTJ,38220,45720,37980,45780,B738,35.8,AirChina,Default,117,NEWB1418,120
20180729,NEWCCA1389,ZBTJ,Default,54000,68700,55380,67620,B738,35.8,AirChina,Default,117,NEWB1418,0
20180729,NEWCUA2215,Default,ZBTJ,45360,54660,46380,54720,B738,35.8,LIANHANG,Default,115,NEWB1427,60
20180729,NEWCUA2216,ZBTJ,Default,58200,65700,59100,65280,B738,35.8,LIANHANG,Default,114,NEWB1427,0
20180729,NEWFZA6752,ZBTJ,Default,50400,58500,51660,59340,B738,35.8,STRAITAIR,Default,206,NEWB1435,0
20180729,NEWFZA6751,Default,ZBTJ,38520,46320,39600,47220,B738,35.8,STRAITAIR,Default,215,NEWB1435,120
20180729,NEWCHH7497,Default,ZBTJ,30720,34620,31380,34680,B738,35.8,HainanAirlines,Default,416L,NEWB1492,120
20180729,NEWCHH7498,ZBTJ,Default,38100,42000,38520,41280,B738,35.8,HainanAirlines,Default,210,NEWB1492,0
20180729,NEWOKA2787,Default,ZBTJ,24960,36060,25680,36120,B739,34.3,OkayAirways,Default,224,NEWB1522,60
20180729,NEWOKA2851,ZBTJ,Default,42300,53100,42840,51000,B739,34.3,OkayAirways,Default,224,NEWB1522,0
20180729,NEWOKA2788,ZBTJ,Default,78300,3300,80460,89880,B739,34.3,OkayAirways,Default,225,NEWB1522,0
20180729,NEWOKA2852,Default,ZBTJ,57420,66420,57840,66540,B739,34.3,OkayAirways,Default,224,NEWB1522,120
20180729,NEWCCA1418,Default,ZBTJ,47760,57960,50400,60300,B737,35.8,AirChina,Default,203,NEWB1526,60
