data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
20170803,NEWCCA1242,Default,ZBTJ,71160,79860,69000,79920,B738,35.8,AirChina,Default,117,NEWB1418,60
20170803,NEWCCA1241,ZBTJ,Default,55500,64500,56820,65220,B738,35.8,AirChina,Default,118,NEWB1418,0
20170803,NEWCCA1428,Default,ZBTJ,42660,51960,44940,52740,B738,35.8,AirChina,Default,107,NEWB1418,60
20170803,NEWOKA2823,ZBTJ,Default,25200,32100,25920,31980,B738,35.8,OkayAirways,Default,224,NEWB1450,0
20170803,NEWOKA2833,ZBTJ,Default,57600,63900,58320,64860,B738,35.8,OkayAirways,Default,226,NEWB1450,0
20170803,NEWOKA2868,Default,ZBTJ,9660,33060,33960,53820,B738,35.8,OkayAirways,Default,223,NEWB1450,60
20170803,NEWCUA565T,ZBTJ,Default,28800,30600,28980,30240,B738,35.8,LIANHANG,Default,115,NEWB1465,0
20170803,NEWCHH7717,ZBTJ,Default,13500,17580,14640,0,B738,35.8,HainanAirlines,Default,212,NEWB1487,0
20170803,NEWOKA2852,Default,ZBTJ,57360,66360,58980,66960,B739,34.3,OkayAirways,Default,224,NEWB1522,60
20170803,NEWOKA2707,ZBTJ,Default,75600,80100,77400,79920,B739,34.3,OkayAirways,Default,224,NEWB1522,0
20170803,NEWCCA1655,ZBTJ,Default,83100,88720,83320,88920,B738,35.8,AirChina,Default,201,NEWB1528,0
20170803,NEWCCA8280,Default,ZBTJ,75100,79600,75640,79660,B738,35.8,AirChina,Default,118,NEWB1528,100
20170803,NEWCHH7725,Default,ZBTJ,35760,44460,37920,45420,B738,35.8,HainanAirlines,Default,204,NEWB1545,60
20170803,NEWCHH7725,ZBTJ,Default,48300,55500,49500,55680,B738,35.8,HainanAirlines,Default,414L,NEWB1545,0
20170803,NEWCXA8229,ZBTJ,Default,38400,53700,41580,56400,B738,35.8,XiamenAirlines,Default,230,NEWB1550,0
20170803,NEWCXA8229,Default,ZBTJ,27360,34860,29640,35460,B738,35.8,XiamenAirlines,Default,228,NEWB1550,60
20170803,NEWFZA655U,ZBTJ,Default,46800,56280,50400,56940,B738,35.8,STRAITAIR,Default,418R,NEWB1562,0
20170803,NEWOKA2832,Default,ZBTJ,-25440,12400,3960,13800,B739,34.3,OkayAirways,Default,224,NEWB1581,60
20170803,NEWCHB6237,Default,ZBTJ,59460,68460,73620,81180,A320,34.1,Westair,Default,412,NEWB1629,60
