data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
0520190201,NEWTGW139,ZBTJ,Default,35400,56700,41580,0,B789,60.0,SCOOTER,Default,102,NEW9VOJB,0
0520190201,NEWTGW138,Default,ZBTJ,5520,26820,14940,34320,B789,60.0,SCOOTER,Default,102,NEW9VOJB,120
0520190201,NEWGCR7577,Default,ZBTJ,31860,46260,32760,46320,A320,34.1,TianjinAirlines,Default,415,NEWB1031,60
0520190201,NEWGCR7577,ZBTJ,Default,51900,58800,54480,60000,A320,34.1,TianjinAirlines,Default,212,NEWB1031,0
0520190201,NEWCGH1030,ZBTJ,Default,48000,57900,51960,61980,A320,34.1,GuizhouAirlines,Default,113,NEWB1040,0
0520190201,NEWCGH1029,Default,ZBTJ,32820,43020,33480,43080,A320,34.1,GuizhouAirlines,Default,116,NEWB1040,120
0520190201,NEWHBH3309,ZBTJ,Default,32400,41100,33720,40980,B738,35.8,HEBEIAIRLINES,Default,115,NEWB1158,0
0520190201,NEWCSN6894,ZBTJ,Default,30600,46500,36900,51660,B738,35.8,ChinaSouthernAirlines,Default,221,NEWB1283,0
0520190201,NEWCHH7201,Default,ZBTJ,31560,42960,32580,43020,B38M,35.9,HainanAirlines,Default,415,NEWB1390,60
0520190201,NEWCHH7202,ZBTJ,Default,46500,58500,52560,63540,B38M,35.9,HainanAirlines,Default,216,NEWB1390,0
0520190201,NEWCCA1401,ZBTJ,Default,55800,68700,56520,68220,B738,35.8,AirChina,Default,203,NEWB1418,0
0520190201,NEWOKA2753,ZBTJ,Default,36000,53700,38700,55860,B738,35.8,OkayAirways,Default,224,NEWB1450,0
0520190201,NEWOKA2720,Default,ZBTJ,62460,68760,64440,69420,B38M,35.9,OkayAirways,Default,223,NEWB1485,60
0520190201,NEWOKA3025,ZBTJ,Default,47700,61200,49020,0,B739,34.3,OkayAirways,Default,226,NEWB1522,0
0520190201,NEWOKA2904,Default,ZBTJ,30960,38760,32280,39180,B739,34.3,OkayAirways,Default,226,NEWB1522,60
0520190201,NEWOKA2989,ZBTJ,Default,77280,5100,77640,0,B739,34.3,OkayAirways,Default,226,NEWB1522,0
0520190201,NEWOKA3026,Default,ZBTJ,64860,73560,62040,73620,B739,34.3,OkayAirways,Default,224,NEWB1522,60
0520190201,NEWCCA8289,ZBTJ,Default,67500,72900,68280,72480,B738,35.8,AirChina,Default,117,NEWB1526,0
0520190201,NEWCCA104,Default,ZBTJ,46860,58260,51360,61740,B738,35.8,AirChina,Default,117,NEWB1526,60
0520190201,NEWCXA8164,ZBTJ,Default,25800,35100,26880,35700,B738,35.8,XiamenAirlines,Default,228,NEWB1550,0
0520190201,NEWCUA2218,Default,ZBTJ,74460,83460,74820,83520,B738,35.8,LIANHANG,Default,111,NEWB1572,60
0520190201,NEWEPA6300,ZBTJ,Default,35400,42600,39840,45540,B738,35.8,DONGHAIAIR,Default,411,NEWB1575,0
0520190201,NEWEPA6299,Default,ZBTJ,25260,31860,26280,32940,B738,35.8,DONGHAIAIR,Default,418R,NEWB1575,60
0520190201,NEWOKA2851,ZBTJ,Default,23700,34500,24300,34140,B739,34.3,OkayAirways,Default,226,NEWB1581,0
0520190201,NEWGCR7858,Default,ZBTJ,62160,68460,62700,68520,A320,34.1,TianjinAirlines,Default,418R,NEWB1618,60
0520190201,NEWGCR7865,ZBTJ,Default,72000,85200,72180,85140,A320,34.1,TianjinAirlines,Default,216,NEWB1618,0
0520190201,NEWGCR7857,ZBTJ,Default,25800,32700,27000,33120,A320,34.1,TianjinAirlines,Default,215,NEWB1618,0
0520190201,NEWEVA790,Default,ZBTJ,47220,59820,46980,59880,A321,34.1,EVAAir,Default,105,NEWB16208,120
0520190201,NEWEVA789,ZBTJ,Default,64800,76800,65640,0,A321,34.1,EVAAir,Default,103,NEWB16208,0
0520190201,NEWOKA2728,Default,ZBTJ,63540,77640,68220,80580,B739,34.3,OkayAirways,Default,225,NEWB1739,240
0520190201,NEWCSH9070,ZBTJ,Default,27600,36000,28260,34500,B738,35.8,ShanghaiAirlines,Default,219,NEWB1740,0
0520190201,NEWCCA1389,ZBTJ,Default,44100,58200,47580,62280,B738,35.8,AirChina,Default,203,NEWB1762,0
0520190201,NEWCCA1656,Default,ZBTJ,31260,40260,32460,40320,B738,35.8,AirChina,Default,117,NEWB1762,60
0520190201,NEWEPA6246,ZBTJ,Default,75360,78600,78300,88200,B738,35.8,DONGHAIAIR,Default,419R,NEWB1770,0
