data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
0520170803,NEWTGW187,ZBTJ,Default,33600,55200,37200,0,B788,60.0,SCOOTER,Default,102,NEW9VOJD,0
0520170803,NEWOKA2868,Default,ZBTJ,9660,33060,33960,53820,B738,35.8,OkayAirways,Default,223,NEWB1450,60
0520170803,NEWOKA2833,ZBTJ,Default,57600,63900,58260,64860,B738,35.8,OkayAirways,Default,226,NEWB1450,0
0520170803,NEWCUA565T,ZBTJ,Default,28800,30600,28980,30240,B738,35.8,LIANHANG,Default,115,NEWB1465,0
0520170803,NEWCHH7717,ZBTJ,Default,13500,17580,14640,0,B738,35.8,HainanAirlines,Default,415,NEWB1487,0
0520170803,NEWCHH7725,ZBTJ,Default,48300,55500,49440,55680,B738,35.8,HainanAirlines,Default,210,NEWB1545,0
0520170803,NEWCHH7725,Default,ZBTJ,35760,44460,37920,45420,B738,35.8,HainanAirlines,Default,417,NEWB1545,60
0520170803,NEWCXA8229,ZBTJ,Default,38400,53700,41520,56400,B738,35.8,XiamenAirlines,Default,228,NEWB1550,0
0520170803,NEWCXA8229,Default,ZBTJ,27360,34860,29640,35460,B738,35.8,XiamenAirlines,Default,230,NEWB1550,60
0520170803,NEWGCR7982,Default,ZBTJ,46680,60180,47580,60240,A320,34.1,TianjinAirlines,Default,208,NEWB1618,180
0520170803,NEWGCR7895,ZBTJ,Default,64800,74700,71100,78840,A320,34.1,TianjinAirlines,Default,416L,NEWB1618,0
0520170803,NEWCHB6237,Default,ZBTJ,59580,68580,73740,81300,A320,34.1,Westair,Default,413,NEWB1629,180
0520170803,NEWEPA6283,Default,ZBTJ,45660,54660,46440,54720,B738,35.8,DONGHAIAIR,Default,205,NEWB1705,60
0520170803,NEWEPA6284,ZBTJ,Default,59100,67500,59580,66900,B738,35.8,DONGHAIAIR,Default,216,NEWB1705,0
0520170803,NEWJYH1056,ZBTJ,Default,44100,54900,52140,62400,B738,35.8,TRANSJADE,Default,116,NEWB1716,0
0520170803,NEWCSN3134,ZBTJ,Default,45000,56400,53760,63780,B738,35.8,ChinaSouthernAirlines,Default,221,NEWB1737,0
0520170803,NEWCDG4717,Default,ZBTJ,25260,30060,26520,30120,B738,35.8,shandongAirlines,Default,202,NEWB1746,60
0520170803,NEWCDG4717,ZBTJ,Default,33600,39000,35160,39240,B738,35.8,shandongAirlines,Default,118,NEWB1746,0
0520170803,NEWCDG4718,Default,ZBTJ,42960,48060,58560,62100,B738,35.8,shandongAirlines,Default,117,NEWB1746,60
0520170803,NEWCDG4718,ZBTJ,Default,65040,67900,65640,68400,B738,35.8,shandongAirlines,Default,117,NEWB1746,0
0520170803,NEWCSC8816,ZBTJ,Default,56300,63600,68940,74640,A320,34.1,SichuanAirlines,Default,113,NEWB1820,0
0520170803,NEWCSC8816,Default,ZBTJ,45960,52260,49620,55020,A320,34.1,SichuanAirlines,Default,115,NEWB1820,60
0520170803,NEWGCR7994,Default,ZBTJ,58060,62560,58140,63000,A320,34.1,TianjinAirlines,Default,214,NEWB1849,60
0520170803,NEWGCR6509,ZBTJ,Default,69200,74600,71460,76980,A320,34.1,TianjinAirlines,Default,216,NEWB1849,0
0520170803,NEWGCR7896,Default,ZBTJ,32580,41580,33960,41640,A320,34.1,TianjinAirlines,Default,417R,NEWB1849,180
0520170803,NEWGCR7993,ZBTJ,Default,47000,52000,48720,0,A320,34.1,TianjinAirlines,Default,216,NEWB1849,0
0520170803,NEWGCR7825,ZBTJ,Default,24600,28800,24960,27360,A320,34.1,TianjinAirlines,Default,210,NEWB1850,0
0520170803,NEWGCR7814,Default,ZBTJ,-79740,10860,10260,13140,A320,34.1,TianjinAirlines,Default,204,NEWB1850,60
0520170803,NEWCSZ9142,ZBTJ,Default,72700,83800,80880,90000,B738,35.8,ShenzhenAirlines,Default,117,NEWB1940,0
0520170803,NEWCSZ9141,Default,ZBTJ,46320,58320,61560,70620,B738,35.8,ShenzhenAirlines,Default,118,NEWB1940,120
0520170803,NEWCXA8126,ZBTJ,Default,74100,84000,76980,85140,B738,35.8,XiamenAirlines,Default,230,NEWB1964,0
0520170803,NEWCXA868,Default,ZBTJ,54660,64560,60300,69960,B738,35.8,XiamenAirlines,Default,230,NEWB1964,60
0520170803,NEWCDG8710,Default,ZBTJ,64860,72960,69120,74880,B738,35.8,shandongAirlines,Default,203,NEWB1987,60
0520170803,NEWCDG4802,ZBTJ,Default,76500,86100,78600,86820,B738,35.8,shandongAirlines,Default,202,NEWB1987,0
0520170803,NEWYZR7480,ZBTJ,Default,62000,67700,63000,68700,B744,64.4,YangtzeRiverExpress,Default,887,NEWB2437,0
0520170803,NEWLHA4015,Default,ZBTJ,9660,15660,13380,18720,B733,28.3,LonghaoAirlines,Default,898R,NEWB2572,60
0520170803,NEWLHA4016,ZBTJ,Default,21600,24900,21720,26940,B733,28.3,LonghaoAirlines,Default,898R,NEWB2572,0
0520170803,NEWLKE9713,Default,ZBTJ,63660,75960,70860,80880,B737,35.8,LUCKYAIR,Default,417,NEWB2677,60
0520170803,NEWCSS6863,Default,ZBTJ,4560,10260,3720,10320,B752,38.05,SHUNFENG,Default,891,NEWB2899,60
0520170803,NEWCSS6863,ZBTJ,Default,13800,21000,13920,18540,B752,38.05,SHUNFENG,Default,891,NEWB2899,0
0520170803,NEWGCR7923,ZBTJ,Default,59700,64200,60960,63960,E145,20.04,TianjinAirlines,Default,204,NEWB3092,0
0520170803,NEWGCR7828,Default,ZBTJ,55560,61860,55440,61920,E190,28.72,TianjinAirlines,Default,414L,NEWB3150,60
0520170803,NEWGCR7917,ZBTJ,Default,65400,74400,65880,72180,E190,28.72,TianjinAirlines,Default,411,NEWB3150,0
0520170803,NEWGCR7827,ZBTJ,Default,65100,71400,67860,72540,E190,28.72,TianjinAirlines,Default,418,NEWB3151,0
0520170803,NEWGCR7910,Default,ZBTJ,54360,62160,54960,62220,E190,28.72,TianjinAirlines,Default,419R,NEWB3151,60
0520170803,NEWGCR7929,ZBTJ,Default,27000,34200,28140,34020,E190,28.72,TianjinAirlines,Default,413,NEWB3157,0
0520170803,NEWGCR6527,Default,ZBTJ,-18840,11620,6660,16620,E190,28.72,TianjinAirlines,Default,415L,NEWB3157,60
0520170803,NEWGCR758X,Default,ZBTJ,34260,38760,34740,38820,E190,28.72,TianjinAirlines,Default,209,NEWB3167,60
0520170803,NEWGCR758X,ZBTJ,Default,41400,48300,42960,48900,E190,28.72,TianjinAirlines,Default,415R,NEWB3167,0
0520170803,NEWGCR784V,Default,ZBTJ,27060,31860,27000,31860,E190,28.72,TianjinAirlines,Default,409,NEWB3170,60
0520170803,NEWGCR7841,ZBTJ,Default,33400,38400,34500,39480,E190,28.72,TianjinAirlines,Default,409,NEWB3170,0
0520170803,NEWGCR7842,Default,ZBTJ,65460,70560,66840,70980,E190,28.72,TianjinAirlines,Default,416,NEWB3170,60
0520170803,NEWGCR7889,ZBTJ,Default,33900,43500,43920,53280,A332,60.3,TianjinAirlines,Default,418,NEWB3171,0
0520170803,NEWGCR6657,Default,ZBTJ,64920,70020,70320,74040,E190,28.72,TianjinAirlines,Default,414R,NEWB3189,120
0520170803,NEWGCR6657,ZBTJ,Default,78300,81940,79380,81840,E190,28.72,TianjinAirlines,Default,419R,NEWB3189,0
0520170803,NEWGCR7870,Default,ZBTJ,64140,70740,64680,70800,E190,28.72,TianjinAirlines,Default,217,NEWB3213,240
0520170803,NEWHXA2902,ZBTJ,Default,41100,45600,44400,48660,CRJ9,23.2,Chinaexpressair,Default,603,NEWB3228,0
