data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
0520170819,NEWTGW188,Default,ZBTJ,5490,27090,7110,27090,B788,60.0,SCOOTER,Default,101,NEW9VOJC,90
0520170819,NEWTGW187,ZBTJ,Default,33600,55200,35340,0,B788,60.0,SCOOTER,Default,102,NEW9VOJC,0
0520170819,NEWCCA1242,Default,ZBTJ,71160,79860,70860,79920,B738,35.8,AirChina,Default,109,NEWB1418,60
0520170819,NEWCCA1533,ZBTJ,Default,30420,35700,32940,38040,B737,35.8,AirChina,Default,117,NEWB1418,0
0520170819,NEWOKA2847,ZBTJ,Default,52200,62100,55260,63180,B738,35.8,OkayAirways,Default,226,NEWB1450,0
0520170819,NEWOKA2878,Default,ZBTJ,36360,44160,43980,50880,B738,35.8,OkayAirways,Default,226,NEWB1450,60
0520170819,NEWCHH7202,Default,ZBTJ,58260,69360,60420,69660,B738,35.8,HainanAirlines,Default,419R,NEWB1501,60
0520170819,NEWCHH7201,ZBTJ,Default,73200,84300,73740,82380,B738,35.8,HainanAirlines,Default,416,NEWB1501,0
0520170819,NEWCHH7167,Default,ZBTJ,26460,30960,26880,31020,B738,35.8,HainanAirlines,Default,416L,NEWB1502,60
0520170819,NEWCCA1679,ZBTJ,Default,69000,76200,70740,77040,B738,35.8,AirChina,Default,203,NEWB1526,0
0520170819,NEWCCA1678,Default,ZBTJ,53880,64080,57600,66480,B738,35.8,AirChina,Default,107,NEWB1526,180
0520170819,NEWCCA1677,Default,ZBTJ,28320,36420,33240,39720,B738,35.8,AirChina,Default,118,NEWB1526,120
0520170819,NEWCCA1678,ZBTJ,Default,42500,52400,44700,53040,B738,35.8,AirChina,Default,203,NEWB1526,0
0520170819,NEWCCA167R,ZBTJ,Default,21600,28200,21780,28320,B738,35.8,AirChina,Default,201,NEWB1526,0
0520170819,NEWCCA815,ZBTJ,Default,36600,48000,36780,0,B738,35.8,AirChina,Default,118,NEWB1528,0
0520170819,NEWCCA1655,ZBTJ,Default,72900,80100,76980,83580,B738,35.8,AirChina,Default,117,NEWB1528,0
0520170819,NEWCCA816,Default,ZBTJ,51660,64260,52260,64320,B738,35.8,AirChina,Default,117,NEWB1528,60
0520170819,NEWJYH1055,Default,ZBTJ,23160,35160,25500,35220,B738,35.8,TRANSJADE,Default,116,NEWB1552,60
0520170819,NEWOKA2823,ZBTJ,Default,26700,32100,26760,31740,B738,35.8,OkayAirways,Default,224,NEWB1581,0
0520170819,NEWLKE9728,ZBTJ,Default,81700,3000,83700,91440,B738,35.8,LUCKYAIR,Default,417,NEWB1588,0
0520170819,NEWLKE9727,Default,ZBTJ,69060,77160,71400,80100,B738,35.8,LUCKYAIR,Default,415R,NEWB1588,60
0520170819,NEWCQH8814,ZBTJ,Default,38100,45300,39480,45180,A320,34.1,ShanghaiSpringAirlines,Default,112,NEWB1627,0
0520170819,NEWCSN6580,ZBTJ,Default,60300,64200,62520,65340,A320,34.1,ChinaSouthernAirlines,Default,222,NEWB1651,0
0520170819,NEWCSN6580,Default,ZBTJ,47820,56520,49980,58020,A320,34.1,ChinaSouthernAirlines,Default,217,NEWB1651,120
0520170819,NEWCSN6579,ZBTJ,Default,34200,44100,36120,44160,A320,34.1,ChinaSouthernAirlines,Default,217,NEWB1651,0
0520170819,NEWCSN6579,Default,ZBTJ,27060,30660,27180,30720,A320,34.1,ChinaSouthernAirlines,Default,220,NEWB1651,60
0520170819,NEWGCR7584,ZBTJ,Default,56700,63600,57720,63060,A320,34.1,TianjinAirlines,Default,412,NEWB1659,0
0520170819,NEWGCR7584,Default,ZBTJ,45060,52860,45540,52920,A320,34.1,TianjinAirlines,Default,418,NEWB1659,60
0520170819,NEWGCR7577,ZBTJ,Default,51000,57300,54480,60240,A320,34.1,TianjinAirlines,Default,413,NEWB1692,0
0520170819,NEWGCR7577,Default,ZBTJ,33660,47160,33780,47220,A320,34.1,TianjinAirlines,Default,207,NEWB1692,60
0520170819,NEWGCR7578,Default,ZBTJ,61260,67260,65280,70320,A320,34.1,TianjinAirlines,Default,418R,NEWB1692,60
0520170819,NEWGCR7578,ZBTJ,Default,71700,83280,74820,89280,A320,34.1,TianjinAirlines,Default,217,NEWB1692,0
0520170819,NEWQDA9854,Default,ZBTJ,58320,67620,58740,67680,A320,34.1,SKYLEGEND,Default,116,NEWB1693,120
0520170819,NEWQDA9854,ZBTJ,Default,75000,79500,76080,79020,A320,34.1,SKYLEGEND,Default,114,NEWB1693,0
0520170819,NEWQDA9853,ZBTJ,Default,36000,45300,36600,44400,A320,34.1,SKYLEGEND,Default,115,NEWB1695,0
0520170819,NEWQDA9853,Default,ZBTJ,24660,29760,25320,29820,A320,34.1,SKYLEGEND,Default,111,NEWB1695,60
0520170819,NEWCXA8682,Default,ZBTJ,69660,80160,70500,80220,B738,35.8,XiamenAirlines,Default,230,NEWB1706,60
0520170819,NEWCXA8097,ZBTJ,Default,29700,37500,34140,42840,B738,35.8,XiamenAirlines,Default,228,NEWB1709,0
0520170819,NEWGCR7989,ZBTJ,Default,72600,83100,75360,0,A320,34.1,TianjinAirlines,Default,409,NEWB1849,0
0520170819,NEWGCR7816,Default,ZBTJ,55560,60360,67500,70920,A320,34.1,TianjinAirlines,Default,205,NEWB1849,60
0520170819,NEWGCR7815,ZBTJ,Default,27900,32100,28140,31020,A320,34.1,TianjinAirlines,Default,419R,NEWB1849,0
0520170819,NEWGCR7840,Default,ZBTJ,68460,81960,68760,82020,A320,34.1,TianjinAirlines,Default,418,NEWB1850,60
0520170819,NEWGCR7970,Default,ZBTJ,12960,23460,15300,23520,A320,34.1,TianjinAirlines,Default,414L,NEWB1850,60
0520170819,NEWGCR7839,ZBTJ,Default,28500,43800,28740,42660,A320,34.1,TianjinAirlines,Default,412,NEWB1850,0
0520170819,NEWCXA8125,Default,ZBTJ,31860,42060,38700,48300,B738,35.8,XiamenAirlines,Default,230,NEWB1913,60
0520170819,NEWCXA867,ZBTJ,Default,50700,60900,52440,61860,B738,35.8,XiamenAirlines,Default,228,NEWB1913,0
0520170819,NEWCSN3134,ZBTJ,Default,45000,56400,45900,55320,B738,35.8,ChinaSouthernAirlines,Default,221,NEWB1921,0
0520170819,NEWOKA2707,ZBTJ,Default,75900,80400,76260,78720,B739,34.3,OkayAirways,Default,226,NEWB1963,0
0520170819,NEWOKA2710,Default,ZBTJ,56100,65100,59640,67920,B738,35.8,OkayAirways,Default,224,NEWB1963,300
0520170819,NEWCDG4717,Default,ZBTJ,25260,30060,25680,30120,B738,35.8,shandongAirlines,Default,118,NEWB1986,60
0520170819,NEWCDG4717,ZBTJ,Default,34500,39000,34680,38520,B738,35.8,shandongAirlines,Default,117,NEWB1986,0
0520170819,NEWCDG4801,Default,ZBTJ,26760,37260,38280,46980,B738,35.8,shandongAirlines,Default,202,NEWB1987,60
0520170819,NEWCDG8709,ZBTJ,Default,48120,48300,51180,57180,B738,35.8,shandongAirlines,Default,117,NEWB1987,0
0520170819,NEWCAO1070,ZBTJ,Default,60900,68100,60960,8100,B77L,64.8,AirChinaInternationalCorporation,Default,105,NEWB2096,0
0520170819,NEWCSN3302,ZBTJ,Default,53700,65100,54960,63840,A320,34.1,ChinaSouthernAirlines,Default,222,NEWB2406,0
0520170819,NEWCSN3301,Default,ZBTJ,39180,50280,40500,50340,A320,34.1,ChinaSouthernAirlines,Default,217,NEWB2406,180
0520170819,NEWCYZ9102,Default,ZBTJ,22260,28560,23100,28620,B734,28.9,ChinaPost,Default,889,NEWB2882,60
0520170819,NEWCYZ9111,ZBTJ,Default,33300,42300,34860,42120,B734,28.9,ChinaPost,Default,898,NEWB2882,0
0520170819,NEWCYZ9112,Default,ZBTJ,76260,84960,75840,85020,B734,28.9,ChinaPost,Default,909,NEWB2882,60
0520170819,NEWCSS6863,ZBTJ,Default,13800,21000,14700,20340,B752,38.05,SHUNFENG,Default,895,NEWB2899,0
0520170819,NEWCSS6863,Default,ZBTJ,4560,10260,4500,10320,B752,38.05,SHUNFENG,Default,890,NEWB2899,60
0520170819,NEWGCR7849,ZBTJ,Default,60000,63600,60060,63000,E145,20.04,TianjinAirlines,Default,414,NEWB3083,0
0520170819,NEWGCR7912,Default,ZBTJ,38520,43320,38340,43380,E145,20.04,TianjinAirlines,Default,417L,NEWB3083,120
0520170819,NEWGCR7911,ZBTJ,Default,29700,34800,29700,33300,E145,20.04,TianjinAirlines,Default,418R,NEWB3083,0
0520170819,NEWGCR7921,ZBTJ,Default,28800,33600,30960,33660,E190,28.72,TianjinAirlines,Default,415L,NEWB3117,0
0520170819,NEWGCR7909,ZBTJ,Default,43200,50700,43980,50820,E190,28.72,TianjinAirlines,Default,415L,NEWB3117,0
0520170819,NEWGCR7922,Default,ZBTJ,36360,40260,37080,40320,E190,28.72,TianjinAirlines,Default,413,NEWB3117,60
0520170819,NEWGCR7903,ZBTJ,Default,32700,38400,38640,42420,E190,28.72,TianjinAirlines,Default,416L,NEWB3120,0
0520170819,NEWGCR7904,Default,ZBTJ,59160,64860,65160,69000,E190,28.72,TianjinAirlines,Default,217,NEWB3120,60
0520170819,NEWGCR6657,ZBTJ,Default,73500,77100,74220,77400,E190,28.72,TianjinAirlines,Default,412,NEWB3120,0
0520170819,NEWGCR7842,Default,ZBTJ,65460,70560,74100,78540,E190,28.72,TianjinAirlines,Default,208,NEWB3121,60
0520170819,NEWCBG8961,Default,ZBTJ,43620,50220,43500,50280,E190,28.72,SPRAY,Default,114,NEWB3122,120
0520170819,NEWCBG8962,ZBTJ,Default,54900,61800,56400,62100,E190,28.72,SPRAY,Default,116,NEWB3122,0
0520170819,NEWGCR758X,ZBTJ,Default,50100,54600,50700,56760,E190,28.72,TianjinAirlines,Default,411,NEWB3123,0
0520170819,NEWGCR7924,Default,ZBTJ,39060,43260,39840,43320,E145,20.04,TianjinAirlines,Default,414L,NEWB3123,60
