data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
0520170806,NEWCCA1242,Default,ZBTJ,68760,77460,68820,77520,B738,35.8,AirChina,Default,107,NEWB1418,60
0520170806,NEWOKA2844,Default,ZBTJ,58560,67560,54960,67620,B738,35.8,OkayAirways,Default,224,NEWB1450,60
0520170806,NEWOKA2788,ZBTJ,Default,78000,3300,79260,88380,B739,34.3,OkayAirways,Default,223,NEWB1450,0
0520170806,NEWCSH9063,Default,ZBTJ,57480,66180,60720,67140,B738,35.8,ShanghaiAirlines,Default,609,NEWB1451,180
0520170806,NEWCSH9064,ZBTJ,Default,71400,78900,71880,77280,B738,35.8,ShanghaiAirlines,Default,609,NEWB1451,0
0520170806,NEWFZA6556,Default,ZBTJ,41760,49560,41820,49620,B738,35.8,STRAITAIR,Default,417,NEWB1480,60
0520170806,NEWFZA6556,ZBTJ,Default,53100,62400,54240,62280,B738,35.8,STRAITAIR,Default,419R,NEWB1480,0
0520170806,NEWCCA1252,Default,ZBTJ,74460,81060,80280,85620,B738,35.8,AirChina,Default,118,NEWB1528,60
0520170806,NEWEPA6284,ZBTJ,Default,58800,67500,59460,67560,B738,35.8,DONGHAIAIR,Default,409,NEWB1532,0
0520170806,NEWEPA6283,Default,ZBTJ,45660,54660,45960,54720,B738,35.8,DONGHAIAIR,Default,205,NEWB1532,60
0520170806,NEWCJX8962,ZBTJ,Default,39000,44700,40740,46980,B738,35.8,AIRCRANE,Default,114,NEWB1558,0
0520170806,NEWCJX8961,Default,ZBTJ,27660,35460,27720,35520,B738,35.8,AIRCRANE,Default,115,NEWB1558,60
0520170806,NEWFZA6555,Default,ZBTJ,65520,74520,65160,74580,B738,35.8,STRAITAIR,Default,217,NEWB1559,120
0520170806,NEWFZA6555,ZBTJ,Default,78000,85200,78900,84780,B738,35.8,STRAITAIR,Default,204,NEWB1559,0
0520170806,NEWLKE9727,Default,ZBTJ,69120,77220,74820,83040,B738,35.8,LUCKYAIR,Default,412,NEWB1587,120
0520170806,NEWQDA9853,ZBTJ,Default,36000,45300,36840,44400,A320,34.1,SKYLEGEND,Default,116,NEWB1617,0
0520170806,NEWQDA9853,Default,ZBTJ,24660,29760,25980,29820,A320,34.1,SKYLEGEND,Default,114,NEWB1617,60
0520170806,NEWGCR7896,Default,ZBTJ,32580,41280,34380,41580,A320,34.1,TianjinAirlines,Default,411,NEWB1618,180
0520170806,NEWGCR7813,ZBTJ,Default,51600,55200,52380,55920,A320,34.1,TianjinAirlines,Default,417,NEWB1618,0
0520170806,NEWGCR7578,ZBTJ,Default,71700,600,74220,88440,A320,34.1,TianjinAirlines,Default,418,NEWB1619,0
0520170806,NEWGCR7578,Default,ZBTJ,61260,67260,62700,68100,A320,34.1,TianjinAirlines,Default,207,NEWB1619,60
0520170806,NEWGCR7577,Default,ZBTJ,32460,45660,33540,45720,A320,34.1,TianjinAirlines,Default,204,NEWB1619,60
0520170806,NEWGCR7577,ZBTJ,Default,49800,56700,50220,55500,A320,34.1,TianjinAirlines,Default,216,NEWB1619,0
0520170806,NEWEVA729,ZBTJ,Default,49800,60300,50700,0,A321,34.1,EVAAir,Default,106,NEWB16216,0
0520170806,NEWEVA730,Default,ZBTJ,34020,45420,35280,45420,A321,34.1,EVAAir,Default,102,NEWB16216,120
0520170806,NEWGCR7584,ZBTJ,Default,56700,63600,60000,65700,A320,34.1,TianjinAirlines,Default,416L,NEWB1659,0
0520170806,NEWGCR7584,Default,ZBTJ,45060,52860,45360,52920,A320,34.1,TianjinAirlines,Default,205,NEWB1659,60
0520170806,NEWCXA8621,ZBTJ,Default,78240,84000,81060,88020,B738,35.8,XiamenAirlines,Default,228,NEWB1707,0
0520170806,NEWCXA8140,Default,ZBTJ,60360,70860,68040,77100,B738,35.8,XiamenAirlines,Default,229,NEWB1707,60
0520170806,NEWJYH1056,ZBTJ,Default,44100,54900,44760,53820,B738,35.8,TRANSJADE,Default,116,NEWB1716,0
0520170806,NEWOKA2777,ZBTJ,Default,27900,40200,29880,40080,B738,35.8,OkayAirways,Default,224,NEWB1732,0
0520170806,NEWOKA2778,Default,ZBTJ,62820,73920,64440,74640,B738,35.8,OkayAirways,Default,223,NEWB1732,120
0520170806,NEWGCR7816,Default,ZBTJ,55620,60420,61440,64680,A320,34.1,TianjinAirlines,Default,213,NEWB1849,120
