data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
51520180929,NEWTGW139,ZBTJ,Default,33600,55200,40620,0,B789,60.0,SCOOTER,Default,102,NEW9VOJC,0
51520180929,NEWTGW138,Default,ZBTJ,5790,27090,7650,27870,B789,60.0,SCOOTER,Default,102,NEW9VOJC,90
51520180929,NEWCBJ5717,Default,ZBTJ,23760,34560,25860,35160,A321,34.1,BeijingCapitalAirlines,Default,412,NEWB1013,60
51520180929,NEWCBJ5196,ZBTJ,Default,38400,51600,43140,56100,A321,34.1,BeijingCapitalAirlines,Default,417,NEWB1013,0
51520180929,NEWCES5643,ZBTJ,Default,53700,61200,54660,61080,A320,34.1,ChinaEasternAirlines,Default,215,NEWB1076,0
51520180929,NEWCES5643,Default,ZBTJ,41160,49260,41580,48240,A320,34.1,ChinaEasternAirlines,Default,217,NEWB1076,60
51520180929,NEWCES5644,ZBTJ,Default,76200,83400,79380,86100,A320,34.1,ChinaEasternAirlines,Default,215,NEWB1076,0
51520180929,NEWCES5644,Default,ZBTJ,64860,72060,65520,72180,A320,34.1,ChinaEasternAirlines,Default,218,NEWB1076,60
51520180929,NEWCCA8291,ZBTJ,Default,31800,39900,33240,40440,B738,35.8,AirChina,Default,201,NEWB1218,0
51520180929,NEWCCA1320,Default,ZBTJ,-17340,-6240,-2160,6840,B737,35.8,AirChina,Default,118,NEWB1218,60
51520180929,NEWCCA1534,Default,ZBTJ,39360,47460,40200,47220,B738,35.8,AirChina,Default,117,NEWB1219,60
51520180929,NEWCCA1387,ZBTJ,Default,53400,64800,55620,65820,B738,35.8,AirChina,Default,201,NEWB1219,0
51520180929,NEWCCA1388,Default,ZBTJ,69060,80760,71340,80520,B738,35.8,AirChina,Default,109,NEWB1219,60
51520180929,NEWCDG4717,Default,ZBTJ,25260,30060,25860,28980,B738,35.8,shandongAirlines,Default,107,NEWB1358,60
51520180929,NEWCDG4717,ZBTJ,Default,33600,39000,34560,39240,B738,35.8,shandongAirlines,Default,118,NEWB1358,0
51520180929,NEWCSH9148,ZBTJ,Default,41700,49800,44340,50340,B38M,35.9,ShanghaiAirlines,Default,609,NEWB1381,0
51520180929,NEWCSH9147,Default,ZBTJ,29760,37560,31200,37920,B38M,35.9,ShanghaiAirlines,Default,610,NEWB1381,60
51520180929,NEWCHH7497,Default,ZBTJ,30660,34560,31020,34320,B738,35.8,HainanAirlines,Default,415R,NEWB1487,60
51520180929,NEWCHH7498,ZBTJ,Default,38100,42000,38820,41880,B738,35.8,HainanAirlines,Default,417,NEWB1487,0
51520180929,NEWCHH7049,Default,ZBTJ,41760,54660,43020,55680,B738,35.8,HainanAirlines,Default,418,NEWB1490,60
51520180929,NEWCHH7050,ZBTJ,Default,63300,77700,63240,75600,B738,35.8,HainanAirlines,Default,415R,NEWB1490,0
51520180929,NEWCHH7201,ZBTJ,Default,74100,85500,75540,85740,B738,35.8,HainanAirlines,Default,419,NEWB1491,0
51520180929,NEWCHH7202,Default,ZBTJ,55860,66960,56820,66240,B738,35.8,HainanAirlines,Default,417,NEWB1491,60
51520180929,NEWCCA1388,Default,ZBTJ,-17340,-5640,-3720,4920,B738,35.8,AirChina,Default,203,NEWB1526,60
51520180929,NEWCCA1417,ZBTJ,Default,34200,44700,39720,49860,B738,35.8,AirChina,Default,118,NEWB1526,0
