data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
51520190201,NEWMXD689,ZBTJ,Default,19030,21360,26720,31360,B738,35.8,MalindoAir,Default,102,NEW9MLNT,0
51520190201,NEWTGW139,ZBTJ,Default,33600,56700,41580,0,B789,60.0,SCOOTER,Default,102,NEW9VOJB,0
51520190201,NEWTGW138,Default,ZBTJ,5490,26790,14910,34290,B789,60.0,SCOOTER,Default,102,NEW9VOJB,90
51520190201,NEWGCR7577,ZBTJ,Default,51900,58800,54480,60000,A320,34.1,TianjinAirlines,Default,216,NEWB1031,0
51520190201,NEWGCR7577,Default,ZBTJ,31980,46380,32880,45360,A320,34.1,TianjinAirlines,Default,419,NEWB1031,180
51520190201,NEWCGH1029,Default,ZBTJ,32760,42960,33420,42660,A320,34.1,GuizhouAirlines,Default,115,NEWB1040,60
51520190201,NEWCGH1030,ZBTJ,Default,48000,57900,51960,61980,A320,34.1,GuizhouAirlines,Default,116,NEWB1040,0
51520190201,NEWOKA3097,ZBTJ,Default,24900,32400,49500,55920,B38M,35.9,OkayAirways,Default,225,NEWB1157,0
51520190201,NEWOKA270T,Default,ZBTJ,36420,44520,37680,44520,B38M,35.9,OkayAirways,Default,226,NEWB1157,120
51520190201,NEWCCA750,Default,ZBTJ,9660,25860,11220,25800,B738,35.8,AirChina,Default,202,NEWB1218,60
51520190201,NEWCCA1671,ZBTJ,Default,42300,55500,45900,56820,B738,35.8,AirChina,Default,202,NEWB1218,0
51520190201,NEWJYH1067,Default,ZBTJ,61620,71820,61380,71280,B738,35.8,TRANSJADE,Default,115,NEWB1233,120
51520190201,NEWJYH1068,ZBTJ,Default,75600,900,76260,87540,B738,35.8,TRANSJADE,Default,115,NEWB1233,0
51520190201,NEWOKA2730,ZBTJ,Default,80100,900,80880,87600,B739,34.3,OkayAirways,Default,226,NEWB1291,0
51520190201,NEWOKA2730,Default,ZBTJ,56760,70860,57840,69840,B739,34.3,OkayAirways,Default,224,NEWB1291,60
51520190201,NEWOKA2729,ZBTJ,Default,38100,53100,39120,53280,B739,34.3,OkayAirways,Default,226,NEWB1291,0
51520190201,NEWOKA2729,Default,ZBTJ,24120,31920,24600,31020,B739,34.3,OkayAirways,Default,226,NEWB1291,120
51520190201,NEWOKA2884,ZBTJ,Default,81000,2400,81600,87960,B738,35.8,OkayAirways,Default,225,NEWB1338,0
51520190201,NEWOKA2860,Default,ZBTJ,61920,74220,62940,72480,B738,35.8,OkayAirways,Default,224,NEWB1338,420
51520190201,NEWOKA2859,ZBTJ,Default,27000,39600,29760,40980,B738,35.8,OkayAirways,Default,224,NEWB1338,0
51520190201,NEWOKA2826,Default,ZBTJ,-6240,-84840,-5220,1620,B738,35.8,OkayAirways,Default,224,NEWB1338,60
51520190201,NEWCHH7201,Default,ZBTJ,31560,42960,32580,41520,B38M,35.9,HainanAirlines,Default,414L,NEWB1390,60
51520190201,NEWCHH7202,ZBTJ,Default,46500,58500,52560,63540,B38M,35.9,HainanAirlines,Default,413,NEWB1390,0
51520190201,NEWOKA3026,Default,ZBTJ,64860,73560,62040,72840,B739,34.3,OkayAirways,Default,225,NEWB1522,60
51520190201,NEWOKA2989,ZBTJ,Default,77280,5100,77640,0,B739,34.3,OkayAirways,Default,225,NEWB1522,0
51520190201,NEWCCA152,Default,ZBTJ,64860,69360,66240,68820,B738,35.8,AirChina,Default,202,NEWB1528,60
51520190201,NEWCCA749,ZBTJ,Default,73500,6000,74040,0,B738,35.8,AirChina,Default,109,NEWB1528,0
51520190201,NEWEPA6300,ZBTJ,Default,35400,42600,39840,45540,B738,35.8,DONGHAIAIR,Default,214,NEWB1575,0
51520190201,NEWEPA6299,Default,ZBTJ,25440,32040,26460,33120,B738,35.8,DONGHAIAIR,Default,210,NEWB1575,240
51520190201,NEWCSN8251,Default,ZBTJ,27960,38760,27960,37500,B738,35.8,ChinaSouthernAirlines,Default,220,NEWB1583,60
51520190201,NEWCSN8252,ZBTJ,Default,46800,58200,53880,65460,B738,35.8,ChinaSouthernAirlines,Default,220,NEWB1583,0
51520190201,NEWGCR7858,Default,ZBTJ,62160,68460,62700,67740,A320,34.1,TianjinAirlines,Default,417,NEWB1618,60
51520190201,NEWGCR7865,ZBTJ,Default,72000,85200,72180,85140,A320,34.1,TianjinAirlines,Default,413,NEWB1618,0
51520190201,NEWGCR6552,Default,ZBTJ,50160,55260,50760,54000,A320,34.1,TianjinAirlines,Default,215,NEWB1659,60
51520190201,NEWGCR6551,ZBTJ,Default,58800,63600,61320,64740,A320,34.1,TianjinAirlines,Default,416R,NEWB1659,0
51520190201,NEWCSH9070,ZBTJ,Default,27600,36000,28260,34500,B738,35.8,ShanghaiAirlines,Default,610,NEWB1740,0
51520190201,NEWCSH9069,Default,ZBTJ,-8040,-86040,-6780,480,B738,35.8,ShanghaiAirlines,Default,609,NEWB1740,60
51520190201,NEWCCA1389,ZBTJ,Default,44100,58200,47580,62280,B738,35.8,AirChina,Default,108,NEWB1762,0
51520190201,NEWCCA1656,Default,ZBTJ,31260,40260,32460,39300,B738,35.8,AirChina,Default,107,NEWB1762,60
51520190201,NEWEPA6246,ZBTJ,Default,68100,78600,78300,88200,B738,35.8,DONGHAIAIR,Default,418,NEWB1770,0
51520190201,NEWEPA6245,Default,ZBTJ,55560,64560,65340,74220,B738,35.8,DONGHAIAIR,Default,417,NEWB1770,60
51520190201,NEWCES5752,ZBTJ,Default,30900,44400,32700,45000,B738,35.8,ChinaEasternAirlines,Default,219,NEWB1788,0
51520190201,NEWCES5751,Default,ZBTJ,-9240,-84840,-8760,1140,B738,35.8,ChinaEasternAirlines,Default,216,NEWB1788,60
51520190201,NEWLKE9632,ZBTJ,Default,82500,6000,82140,91200,B738,35.8,LUCKYAIR,Default,409,NEWB1798,0
51520190201,NEWLKE9631,Default,ZBTJ,69660,78960,69540,77280,B738,35.8,LUCKYAIR,Default,409,NEWB1798,60
51520190201,NEWCHH7497,Default,ZBTJ,27960,32160,28200,31200,B738,35.8,HainanAirlines,Default,216,NEWB1799,60
51520190201,NEWCHH7498,ZBTJ,Default,35700,39300,37260,40020,B738,35.8,HainanAirlines,Default,204,NEWB1799,0
51520190201,NEWDKH1136,ZBTJ,Default,55200,63000,55980,62280,A321,34.1,ShanghaiJuneyaoAirlines,Default,116,NEWB1808,0
51520190201,NEWDKH1136,Default,ZBTJ,44160,51660,44460,51000,A321,34.1,ShanghaiJuneyaoAirlines,Default,113,NEWB1808,60
51520190201,NEWGCR7583,ZBTJ,Default,59100,66600,60300,67020,A320,34.1,TianjinAirlines,Default,213,NEWB1849,0
51520190201,NEWGCR7583,Default,ZBTJ,48060,54960,49860,55440,A320,34.1,TianjinAirlines,Default,411,NEWB1849,60
