data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
220180729,NEWTGW138,Default,ZBTJ,7290,28590,8250,27690,B789,60.0,SCOOTER,Default,102,NEW9VOJF,90
220180729,NEWGCR7881,ZBTJ,Default,29100,36300,30060,36000,A320,34.1,TianjinAirlines,Default,207,NEWB1045,0
220180729,NEWGCR7888,Default,ZBTJ,-2220,-79620,-1320,6720,A332,60.3,TianjinAirlines,Default,414,NEWB1045,180
220180729,NEWGCR7863,ZBTJ,Default,70200,77700,71040,76980,A320,34.1,TianjinAirlines,Default,416,NEWB1045,0
220180729,NEWGCR7882,Default,ZBTJ,40860,49260,43200,49200,A320,34.1,TianjinAirlines,Default,411,NEWB1045,60
220180729,NEWGCR7887,ZBTJ,Default,70500,79500,71220,79320,A332,60.3,TianjinAirlines,Default,418,NEWB1052,0
220180729,NEWGCR7002,Default,ZBTJ,14460,20460,60780,67260,E190,28.72,TianjinAirlines,Default,206,NEWB1052,60
220180729,NEWCJX8961,Default,ZBTJ,27360,35460,27900,34380,B738,35.8,AIRCRANE,Default,115,NEWB1269,60
220180729,NEWCJX8881,ZBTJ,Default,39000,46500,39900,46560,B738,35.8,AIRCRANE,Default,114,NEWB1269,0
220180729,NEWCXA8125,Default,ZBTJ,27960,37560,33000,41280,B738,35.8,XiamenAirlines,Default,227,NEWB1303,60
220180729,NEWCXA8303,ZBTJ,Default,41100,49500,45480,52380,B738,35.8,XiamenAirlines,Default,229,NEWB1303,0
220180729,NEWOKA2736,Default,ZBTJ,24060,32160,24720,31980,B738,35.8,OkayAirways,Default,226,NEWB1337,60
220180729,NEWOKA2939,ZBTJ,Default,39600,48600,40920,49800,B738,35.8,OkayAirways,Default,226,NEWB1337,0
220180729,NEWAMU238,Default,ZBTJ,29460,40560,30000,39720,A320,34.1,AirMacau,Default,102,NEWB1338,60
220180729,NEWAMU237,ZBTJ,Default,44100,55200,47220,58320,A320,34.1,AirMacau,Default,105,NEWB1338,0
220180729,NEWFZA6556,ZBTJ,Default,78600,85800,78720,85080,B738,35.8,STRAITAIR,Default,417,NEWB1348,0
