data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
220190201,NEWMXD688,Default,ZBTJ,-20340,60,-16200,1320,B738,35.8,MalindoAir,Default,104,NEW9MLNT,60
220190201,NEWMXD689,ZBTJ,Default,19030,21360,26720,31360,B738,35.8,MalindoAir,Default,103,NEW9MLNT,0
220190201,NEWCGH1029,Default,ZBTJ,32760,42960,33420,42660,A320,34.1,GuizhouAirlines,Default,114,NEWB1040,60
220190201,NEWCGH1030,ZBTJ,Default,48000,57900,51960,61980,A320,34.1,GuizhouAirlines,Default,113,NEWB1040,0
220190201,NEWOKA3097,ZBTJ,Default,24900,32400,49500,55920,B38M,35.9,OkayAirways,Default,225,NEWB1157,0
220190201,NEWOKA270T,Default,ZBTJ,36360,44460,37620,44460,B38M,35.9,OkayAirways,Default,224,NEWB1157,60
220190201,NEWCCA1671,ZBTJ,Default,42300,55500,45900,56820,B738,35.8,AirChina,Default,107,NEWB1218,0
220190201,NEWCCA750,Default,ZBTJ,9660,25860,11220,25800,B738,35.8,AirChina,Default,202,NEWB1218,60
220190201,NEWCCA1319,ZBTJ,Default,52200,64200,56640,67500,B738,35.8,AirChina,Default,109,NEWB1219,0
220190201,NEWCCA1530,Default,ZBTJ,38760,48660,39720,48540,B738,35.8,AirChina,Default,202,NEWB1219,60
220190201,NEWJYH1067,Default,ZBTJ,61620,71820,61380,71280,B738,35.8,TRANSJADE,Default,113,NEWB1233,120
220190201,NEWJYH1068,ZBTJ,Default,75600,900,76260,87540,B738,35.8,TRANSJADE,Default,116,NEWB1233,0
220190201,NEWOKA2730,Default,ZBTJ,56760,70860,57840,69840,B739,34.3,OkayAirways,Default,224,NEWB1291,60
220190201,NEWOKA2730,ZBTJ,Default,80100,900,80880,87600,B739,34.3,OkayAirways,Default,226,NEWB1291,0
220190201,NEWOKA2729,Default,ZBTJ,24120,31920,24600,31020,B739,34.3,OkayAirways,Default,226,NEWB1291,120
220190201,NEWOKA2729,ZBTJ,Default,38100,53100,39120,53280,B739,34.3,OkayAirways,Default,222,NEWB1291,0
220190201,NEWCHH7201,Default,ZBTJ,31560,42960,32580,41520,B38M,35.9,HainanAirlines,Default,410,NEWB1390,60
220190201,NEWCHH7202,ZBTJ,Default,46500,58500,52560,63540,B38M,35.9,HainanAirlines,Default,205,NEWB1390,0
220190201,NEWOKA2719,ZBTJ,Default,24900,30900,25140,29820,B38M,35.9,OkayAirways,Default,226,NEWB1485,0
220190201,NEWOKA2907,Default,ZBTJ,-4740,3060,-3240,7680,B739,34.3,OkayAirways,Default,225,NEWB1485,60
220190201,NEWOKA3026,Default,ZBTJ,64860,73560,62040,72840,B739,34.3,OkayAirways,Default,225,NEWB1522,60
220190201,NEWOKA2989,ZBTJ,Default,77280,5100,77640,0,B739,34.3,OkayAirways,Default,225,NEWB1522,0
220190201,NEWCCA104,Default,ZBTJ,46860,58260,51360,61740,B738,35.8,AirChina,Default,118,NEWB1526,60
220190201,NEWCCA8289,ZBTJ,Default,67500,72900,68280,72480,B738,35.8,AirChina,Default,109,NEWB1526,0
220190201,NEWCCA103,ZBTJ,Default,30600,43200,34260,45600,B738,35.8,AirChina,Default,201,NEWB1526,0
220190201,NEWCCA1390,Default,ZBTJ,-24240,-11040,-12120,840,B738,35.8,AirChina,Default,118,NEWB1526,60
220190201,NEWCCA8286,Default,ZBTJ,-20640,-6840,-11940,300,B738,35.8,AirChina,Default,109,NEWB1528,60
220190201,NEWCCA151,ZBTJ,Default,32400,36000,33300,36120,B738,35.8,AirChina,Default,202,NEWB1528,0
220190201,NEWCCA749,ZBTJ,Default,73500,6000,74040,0,B738,35.8,AirChina,Default,117,NEWB1528,0
220190201,NEWCCA152,Default,ZBTJ,64860,69360,66240,68820,B738,35.8,AirChina,Default,117,NEWB1528,60
220190201,NEWCHH7234,ZBTJ,Default,46200,51900,47220,52260,B738,35.8,HainanAirlines,Default,217,NEWB1547,0
220190201,NEWCHH7233,Default,ZBTJ,37020,41520,38460,42720,B738,35.8,HainanAirlines,Default,216,NEWB1547,120
220190201,NEWOKA2852,Default,ZBTJ,38160,48360,39240,46800,B739,34.3,OkayAirways,Default,226,NEWB1581,60
220190201,NEWOKA2997,ZBTJ,Default,61500,68400,62880,68100,B739,34.3,OkayAirways,Default,224,NEWB1581,0
220190201,NEWCSN8251,Default,ZBTJ,27960,38760,27960,37500,B738,35.8,ChinaSouthernAirlines,Default,217,NEWB1583,60
220190201,NEWCSN8252,ZBTJ,Default,46800,58200,53880,65460,B738,35.8,ChinaSouthernAirlines,Default,220,NEWB1583,0
220190201,NEWCSH9070,ZBTJ,Default,27600,36000,28260,34500,B738,35.8,ShanghaiAirlines,Default,610,NEWB1740,0
220190201,NEWCSH9069,Default,ZBTJ,-8040,-86040,-6780,480,B738,35.8,ShanghaiAirlines,Default,610,NEWB1740,60
220190201,NEWEPA6245,Default,ZBTJ,55560,64560,65340,74220,B738,35.8,DONGHAIAIR,Default,416R,NEWB1770,60
220190201,NEWEPA6246,ZBTJ,Default,68100,78600,78300,88200,B738,35.8,DONGHAIAIR,Default,205,NEWB1770,0
220190201,NEWCES5751,Default,ZBTJ,-9240,-84840,-8760,1140,B738,35.8,ChinaEasternAirlines,Default,216,NEWB1788,60
220190201,NEWCES5752,ZBTJ,Default,30900,44400,32700,45000,B738,35.8,ChinaEasternAirlines,Default,219,NEWB1788,0
220190201,NEWCHH7497,Default,ZBTJ,27960,32160,28200,31200,B738,35.8,HainanAirlines,Default,214,NEWB1799,60
220190201,NEWCHH7498,ZBTJ,Default,35700,39300,37260,40020,B738,35.8,HainanAirlines,Default,417,NEWB1799,0
220190201,NEWDKH1136,ZBTJ,Default,55200,63000,55980,62280,A321,34.1,ShanghaiJuneyaoAirlines,Default,115,NEWB1808,0
220190201,NEWDKH1136,Default,ZBTJ,44160,51660,44460,51000,A321,34.1,ShanghaiJuneyaoAirlines,Default,115,NEWB1808,60
220190201,NEWGCR7583,Default,ZBTJ,48060,54960,49860,55440,A320,34.1,TianjinAirlines,Default,416,NEWB1849,60
220190201,NEWGCR7583,ZBTJ,Default,59100,66600,60300,67020,A320,34.1,TianjinAirlines,Default,416L,NEWB1849,0
220190201,NEWGCR7584,ZBTJ,Default,81300,1800,82440,88680,A320,34.1,TianjinAirlines,Default,416R,NEWB1849,0
220190201,NEWGCR7584,Default,ZBTJ,69660,77760,71340,77880,A320,34.1,TianjinAirlines,Default,411,NEWB1849,60
220190201,NEWGCR6566,ZBTJ,Default,53340,60300,54060,60720,A320,34.1,TianjinAirlines,Default,418R,NEWB1850,0
220190201,NEWGCR6565,Default,ZBTJ,41920,49420,43420,50320,A320,34.1,TianjinAirlines,Default,419R,NEWB1850,220
220190201,NEWGCR7851,ZBTJ,Default,54100,60300,58680,64140,A320,34.1,TianjinAirlines,Default,410,NEWB1851,0
220190201,NEWGCR7852,Default,ZBTJ,41760,49560,44760,52140,A320,34.1,TianjinAirlines,Default,418,NEWB1851,60
220190201,NEWFZA6555,Default,ZBTJ,40260,48360,40560,47280,B738,35.8,STRAITAIR,Default,417,NEWB1905,60
220190201,NEWFZA6555,ZBTJ,Default,51900,61500,52140,60720,B738,35.8,STRAITAIR,Default,414,NEWB1905,0
220190201,NEWCES5754,ZBTJ,Default,63900,77400,64980,77280,B738,35.8,ChinaEasternAirlines,Default,215,NEWB1907,0
220190201,NEWCES5753,Default,ZBTJ,48060,59760,49260,59220,B738,35.8,ChinaEasternAirlines,Default,216,NEWB1907,60
220190201,NEWCSN6655,Default,ZBTJ,37260,45660,38580,45900,B738,35.8,ChinaSouthernAirlines,Default,221,NEWB1917,60
