data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,changing times,remote numbers
20190807,CSC8045,ZPPP,ZBTJ,64500,75900,64500,74760,A321,34.1,SichuanAirlines,16L,,B305U,,
20190807,CSC8046,ZBTJ,ZPPP,79500,6000,83700,93660,A321,34.1,SichuanAirlines,16R,,B305U,,
20190807,HXA2911,ZBTJ,ZBZL,25800,33000,26700,33300,A320,34.1,Chinaexpressair,16R,,B307T,,
20190807,HXA2912,ZBZL,ZBTJ,35700,43200,36480,44100,A320,34.1,Chinaexpressair,16L,,B307T,,
20190807,HXA4363,ZBTJ,ZLXN,47100,55800,50040,57720,A320,34.1,Chinaexpressair,16R,,B307T,,
20190807,CSN3301,ZGGG,ZBTJ,39600,50400,40260,48780,A21N,35.8,ChinaSouthernAirlines,16L,,B308D,,
20190807,CSN3302,ZBTJ,ZGGG,54000,65700,58620,68340,A21N,35.8,ChinaSouthernAirlines,16R,,B308D,,
20190807,GCR7826,ZYTL,ZBTJ,63600,67800,64140,66900,E190,28.72,TianjinAirlines,16L,,B3100,,
20190807,GCR787Z,ZSDY,ZBTJ,44400,47700,47940,49800,E190,28.72,TianjinAirlines,16L,,B3108,,
20190807,GCR7837,ZBTJ,ZBDT,62100,66300,62280,65700,E190,28.72,TianjinAirlines,16R,,B3108,,
20190807,GCR7838,ZBDT,ZBTJ,68700,72600,68820,72120,E190,28.72,TianjinAirlines,16L,,B3108,,
20190806,GCR7920,ZYHB,ZBTJ,-12000,-3900,-1140,5760,E190,28.72,TianjinAirlines,16L,,B3119,,
20190807,GCR7815,ZBTJ,ZSQD,27900,31800,29100,32700,E190,28.72,TianjinAirlines,16R,,B3119,,
20190807,GCR7816,ZSQD,ZBTJ,56700,61500,57600,61020,E190,28.72,TianjinAirlines,16L,,B3119,,
20190807,GCR7867,ZBTJ,ZSYA,64200,70800,66300,71160,E190,28.72,TianjinAirlines,16R,,B3119,,
20190807,GCR7581,ZLXY,ZBTJ,49800,56400,51360,57600,E190,28.72,TianjinAirlines,16L,,B3123,,
20190807,GCR7581,ZBTJ,ZBXH,59700,65400,60660,64500,E190,28.72,TianjinAirlines,16R,,B3123,,
20190807,GCR7582,ZBXH,ZBTJ,68100,72600,67980,72000,E190,28.72,TianjinAirlines,16L,,B3123,,
20190807,GCR7582,ZBTJ,ZLXY,76200,84000,76440,82560,E190,28.72,TianjinAirlines,16R,,B3123,,
20190807,CSN3135,ZGGG,ZBTJ,57900,68100,61440,71340,E190,28.72,ChinaSouthernAirlines,16L,,B3139,,
20190807,CSN3136,ZBTJ,ZGGG,72940,83700,75000,84720,E190,28.72,ChinaSouthernAirlines,16R,,B3139,,
20190807,CBG8853,ZGCD,ZBTJ,70200,78600,71340,78720,E190,28.72,SPRAY,16L,,B3157,,
20190807,GCR6491,ZHNY,ZBTJ,51000,57300,52500,57540,E190,28.72,TianjinAirlines,16L,,B3163,,
20190807,GCR6492,ZBTJ,ZHNY,60900,67500,63060,68220,E190,28.72,TianjinAirlines,16R,,B3163,,
20190806,CBG8853,ZGCD,ZBTJ,-12300,-3600,-2280,5220,E190,28.72,SPRAY,16L,,B3166,,
20190807,CBG8963,ZBTJ,ZHLY,28500,35100,29520,34140,E190,28.72,SPRAY,16R,,B3166,,
20190807,CBG8964,ZHLY,ZBTJ,59400,64800,62280,66960,E190,28.72,SPRAY,16L,,B3166,,
20190807,CBG8854,ZBTJ,ZGCD,69000,77700,72600,79980,E190,28.72,SPRAY,16R,,B3166,,
20190807,GCR7915,ZBTJ,ZBCF,29700,34800,30720,35700,E190,28.72,TianjinAirlines,16R,,B3167,,
20190807,GCR7916,ZBCF,ZBTJ,56100,60600,60960,64140,E190,28.72,TianjinAirlines,16L,,B3167,,
20190807,GCR7830,ZBHH,ZBTJ,59400,65100,67740,71700,E190,28.72,TianjinAirlines,16L,,B3169,,
20190807,GCR7843,ZBTJ,ZHCC,32400,38100,37380,41940,E190,28.72,TianjinAirlines,16R,,B3171,,
20190807,GCR7844,ZHCC,ZBTJ,64500,70500,67140,71520,E190,28.72,TianjinAirlines,16L,,B3171,,
20190807,CBG8819,ZHYC,ZBTJ,37800,45300,37560,43980,E190,28.72,SPRAY,16L,,B3173,,
20190807,CBG8820,ZBTJ,ZHYC,49200,57300,50640,57540,E190,28.72,SPRAY,16R,,B3173,,
20190807,GCR7899,ZBTJ,ZLXY,29400,36600,30420,36660,A320,34.1,TianjinAirlines,16R,,B3189,,
20190807,GCR7900,ZLXY,ZBTJ,41700,48300,42120,48180,A320,34.1,TianjinAirlines,16L,,B3189,,
20190807,GCR7829,ZBTJ,ZBHH,51600,56700,51900,55980,E190,28.72,TianjinAirlines,16R,,B3189,,
20190807,GCR7703,ZBTJ,ZGKL,30300,40500,34860,44100,E190,28.72,TianjinAirlines,16R,,B3212,,
20190807,GCR7704,ZGKL,ZBTJ,43200,52800,50760,60300,E190,28.72,TianjinAirlines,16L,,B3212,,
20190807,CGZ7121,ZUWX,ZBTJ,57600,66300,59280,66420,E190,28.72,COLORFUL,16L,,B3225,,
20190807,CGZ7122,ZBTJ,ZUWX,69900,78900,73260,81360,E190,28.72,COLORFUL,16R,,B3225,,
20190806,GCR7854,ZSHC,ZBTJ,-11100,-3300,-1500,4680,E190,28.72,TianjinAirlines,16L,,B3247,,
20190807,GCR7869,ZBTJ,ZSDY,36000,39300,36840,39000,E190,28.72,TianjinAirlines,16R,,B3247,,
20190807,GCR7870,ZSDY,ZBTJ,65100,68100,65460,67200,E190,28.72,TianjinAirlines,16L,,B3247,,
20190806,GCR7902,ZLXY,ZBTJ,-3600,-83100,240,5880,E190,28.72,TianjinAirlines,16L,,B3265,,
20190807,GCR7879,ZBTJ,ZLQY,30300,36600,31560,37140,E190,28.72,TianjinAirlines,16R,,B3265,,
20190807,GCR7880,ZLQY,ZBTJ,51900,58200,51600,57120,E190,28.72,TianjinAirlines,16L,,B3265,,
